channel,channel_value,s0,l0,phase,region,inside_packet_initial,proper_distance_to_packet,branch,forward_radial_null_reaches_packet,s_hit_or_end,l_hit_or_end
abs_radial_pressure,0.042793104450743365,2.35,-0.2250000000000001,minjerk_decompression,core_throat,False,2.31337595800774,minus,False,2.6099999999999945,-0.483336629633665
abs_radial_pressure,0.04192906669669441,2.35,0.2849999999999997,minjerk_decompression,core_throat,False,1.7726927160440915,plus,False,2.6099999999999945,0.5433371585994647
abs_radial_pressure,0.04192906669669441,2.35,0.2849999999999997,minjerk_decompression,core_throat,False,1.7726927160440915,minus,False,2.6099999999999945,0.026663590251355222
abs_radial_pressure,0.04152313393348301,2.35,-0.31000000000000005,minjerk_decompression,core_throat,False,2.4034897612548756,plus,False,2.6099999999999945,-0.051663476333938994
abs_radial_pressure,0.04152313393348301,2.35,-0.31000000000000005,minjerk_decompression,core_throat,False,2.4034897612548756,minus,False,2.6099999999999945,-0.5683374911558253
abs_radial_pressure,0.04045339464493399,2.35,0.36999999999999966,minjerk_decompression,core_throat,False,1.6825789812701435,plus,False,2.6099999999999945,0.6283386819346922
abs_radial_pressure,0.04045339464493399,2.35,0.36999999999999966,minjerk_decompression,core_throat,False,1.6825789812701435,minus,False,2.6099999999999945,0.11166303465431927
abs_radial_pressure,0.039972536547062086,2.35,-0.39500000000000024,minjerk_decompression,core_throat,False,2.4936034563351215,plus,False,2.6099999999999945,-0.13666275284557533
abs_radial_pressure,0.039972536547062086,2.35,-0.39500000000000024,minjerk_decompression,core_throat,False,2.4936034563351215,minus,False,2.6099999999999945,-0.6533393889631728
abs_radial_pressure,0.03874842015886271,2.35,0.4549999999999996,minjerk_decompression,core_throat,False,1.5924654161050587,plus,False,2.6099999999999945,0.7133417614535731
abs_radial_pressure,0.03874842015886271,2.35,0.4549999999999996,minjerk_decompression,core_throat,False,1.5924654161050587,minus,False,2.6099999999999945,0.19666172744508836
abs_radial_pressure,0.038213434719161894,2.35,-0.4800000000000002,minjerk_decompression,core_throat,False,2.5837169443323895,plus,False,2.6099999999999945,-0.22166110996578833
abs_radial_pressure,0.038213434719161894,2.35,-0.4800000000000002,minjerk_decompression,core_throat,False,2.5837169443323895,minus,False,2.6099999999999945,-0.7383430881301404
abs_radial_pressure,0.03688202410045287,2.35,0.5399999999999996,minjerk_decompression,core_throat,False,1.5023521863562252,plus,False,2.6099999999999945,0.7983472541807514
abs_radial_pressure,0.03688202410045287,2.35,0.5399999999999996,minjerk_decompression,core_throat,False,1.5023521863562252,minus,False,2.6099999999999945,0.28165900669227867
abs_radial_pressure,0.03631106239170936,2.35,-0.5650000000000002,minjerk_decompression,core_throat,False,2.673830015220505,plus,False,2.6099999999999945,-0.3066578148174605
abs_radial_pressure,0.03631106239170936,2.35,-0.5650000000000002,minjerk_decompression,core_throat,False,2.673830015220505,minus,False,2.6099999999999945,-0.8233494443850695
abs_radial_pressure,0.03584800590434249,2.2600000000000002,0.029999999999999805,minjerk_decompression,core_throat,False,2.059491473993358,plus,False,2.6099999999999928,0.3746729567076804
abs_radial_pressure,0.03584800590434249,2.2600000000000002,0.029999999999999805,minjerk_decompression,core_throat,False,2.059491473993358,minus,False,2.6099999999999928,-0.31467284963148173
abs_radial_pressure,0.035789924012706205,2.2600000000000002,-0.05500000000000016,minjerk_decompression,core_throat,False,2.1570759433956574,plus,False,2.6099999999999928,0.28967283442681147
abs_radial_pressure,0.035789924012706205,2.2600000000000002,-0.05500000000000016,minjerk_decompression,core_throat,False,2.1570759433956574,minus,False,2.6099999999999928,-0.39967303714991814
abs_radial_pressure,0.03551401650579211,2.2600000000000002,0.11499999999999977,minjerk_decompression,core_throat,False,1.9619070183667595,plus,False,2.6099999999999928,0.4596733734426977
abs_radial_pressure,0.03551401650579211,2.2600000000000002,0.11499999999999977,minjerk_decompression,core_throat,False,1.9619070183667595,minus,False,2.6099999999999928,-0.22967285277176042
abs_radial_pressure,0.03534393145146744,2.2600000000000002,-0.14000000000000012,minjerk_decompression,core_throat,False,2.254660387028269,plus,False,2.6099999999999928,0.20467288390743704
abs_radial_pressure,0.03534393145146744,2.2600000000000002,-0.14000000000000012,minjerk_decompression,core_throat,False,2.254660387028269,minus,False,2.6099999999999928,-0.48467360272028276
abs_radial_pressure,0.0349120259475482,2.35,0.6249999999999996,minjerk_decompression,core_throat,False,1.4122396625112328,plus,False,2.6099999999999945,0.8833558857855199
abs_radial_pressure,0.0349120259475482,2.35,0.6249999999999996,minjerk_decompression,core_throat,False,1.4122396625112328,minus,False,2.6099999999999945,0.36665402044779144
abs_radial_pressure,0.034811392410372254,2.2600000000000002,0.19999999999999973,minjerk_decompression,core_throat,False,1.8643226202842869,plus,False,2.6099999999999928,0.5446745052923933
abs_radial_pressure,0.034811392410372254,2.2600000000000002,0.19999999999999973,minjerk_decompression,core_throat,False,1.8643226202842869,minus,False,2.6099999999999928,-0.14467303900366338
source_fit_risk_proxy,0.5023803204992933,0.28000000000000014,-1.415,catch_rematch,support_edge,False,539.1734315199634,plus,False,2.6099999999999883,0.23940097740219468
source_fit_risk_proxy,0.5023803204992933,0.28000000000000014,-1.415,catch_rematch,support_edge,False,539.1734315199634,minus,False,2.6099999999999883,-3.7403787432690585
source_fit_risk_proxy,0.5022931072333348,0.3700000000000001,-1.415,catch_rematch,support_edge,False,495.8819345782329,plus,False,2.6099999999999883,0.1811160224286293
source_fit_risk_proxy,0.5022931072333348,0.3700000000000001,-1.415,catch_rematch,support_edge,False,495.8819345782329,minus,False,2.6099999999999883,-3.6504882999284325
source_fit_risk_proxy,0.502060590363734,0.19000000000000006,-1.415,catch_rematch,support_edge,False,565.1829705521909,plus,False,2.6099999999999883,0.2997892907249835
source_fit_risk_proxy,0.502060590363734,0.19000000000000006,-1.415,catch_rematch,support_edge,False,565.1829705521909,minus,False,2.6099999999999883,-3.830292300861169
source_fit_risk_proxy,0.5015562257956314,0.4600000000000001,-1.415,catch_rematch,support_edge,False,440.3604002141105,plus,False,2.6099999999999883,0.12497387851160921
source_fit_risk_proxy,0.5015562257956314,0.4600000000000001,-1.415,catch_rematch,support_edge,False,440.3604002141105,minus,False,2.6099999999999883,-3.560621598184496
source_fit_risk_proxy,0.5015146740898625,0.10000000000000009,-1.415,catch_rematch,support_edge,False,570.5365862835338,plus,False,2.6099999999999883,0.3621547746489455
source_fit_risk_proxy,0.5015146740898625,0.10000000000000009,-1.415,catch_rematch,support_edge,False,570.5365862835338,minus,False,2.6099999999999883,-3.9202278181111403
source_fit_risk_proxy,0.5008663595449981,0.010000000000000064,-1.415,catch_rematch,support_edge,False,554.2513571668912,plus,False,2.6099999999999883,0.4262957042039965
source_fit_risk_proxy,0.5008663595449981,0.010000000000000064,-1.415,catch_rematch,support_edge,False,554.2513571668912,minus,False,2.6099999999999883,-4.010183591724531
source_fit_risk_proxy,0.5001888275307115,-0.07999999999999996,-1.415,catch_rematch,support_edge,False,517.9239789726687,plus,False,2.6099999999999883,0.49195166023944253
source_fit_risk_proxy,0.5001888275307115,-0.07999999999999996,-1.415,catch_rematch,support_edge,False,517.9239789726687,minus,False,2.6099999999999883,-4.100157326814804
source_fit_risk_proxy,0.49986187119764236,0.5500000000000002,-1.415,shift_fade,support_edge,False,378.33980430486355,plus,False,2.6099999999999883,0.07092289074440374
source_fit_risk_proxy,0.49986187119764236,0.5500000000000002,-1.415,shift_fade,support_edge,False,378.33980430486355,minus,False,2.6099999999999883,-3.470778741820501
source_fit_risk_proxy,0.4995121958753148,-0.16999999999999996,-1.415,catch_rematch,support_edge,False,465.3193553957251,plus,False,2.6099999999999883,0.5588239303494786
source_fit_risk_proxy,0.4995121958753148,-0.16999999999999996,-1.415,catch_rematch,support_edge,False,465.3193553957251,minus,False,2.6099999999999883,-4.190146070886432
source_fit_risk_proxy,0.49883220798709876,-0.25999999999999995,-1.415,pre_catch_support,support_edge,False,401.4832646953652,plus,False,2.6099999999999888,0.6265972787212408
source_fit_risk_proxy,0.49883220798709876,-0.25999999999999995,-1.415,pre_catch_support,support_edge,False,401.4832646953652,minus,False,2.6099999999999888,-4.280146125760206
source_fit_risk_proxy,0.4981546945712093,-0.35,-1.415,pre_catch_support,support_edge,False,331.6498873900176,plus,False,2.6099999999999888,0.6949614377663259
source_fit_risk_proxy,0.4981546945712093,-0.35,-1.415,pre_catch_support,support_edge,False,331.6498873900176,minus,False,2.6099999999999888,-4.37015294219672
source_fit_risk_proxy,0.4968368984209151,0.6400000000000001,-1.415,shift_fade,support_edge,False,315.24306838059726,plus,False,2.6099999999999883,0.018822502582602305
source_fit_risk_proxy,0.4968368984209151,0.6400000000000001,-1.415,shift_fade,support_edge,False,315.24306838059726,minus,False,2.6099999999999883,-3.3809593020130886
source_fit_risk_proxy,0.4920468630367385,0.7300000000000001,-1.415,shift_fade,support_edge,False,255.45140830786198,plus,False,2.609999999999988,-0.0315495802440101
source_fit_risk_proxy,0.4920468630367385,0.7300000000000001,-1.415,shift_fade,support_edge,False,255.45140830786198,minus,False,2.609999999999988,-3.2911623014437605
source_fit_risk_proxy,0.4850062376155422,0.8200000000000002,-1.415,shift_fade,support_edge,False,201.93916543190568,plus,False,2.609999999999988,-0.08048770078731712
source_fit_risk_proxy,0.4850062376155422,0.8200000000000002,-1.415,shift_fade,support_edge,False,201.93916543190568,minus,False,2.609999999999988,-3.2013861978798035
source_fit_risk_proxy,0.4751969350587051,0.9100000000000003,-1.415,shift_fade,support_edge,False,156.26013909512835,plus,False,2.609999999999988,-0.12834854006984123
source_fit_risk_proxy,0.4751969350587051,0.9100000000000003,-1.415,shift_fade,support_edge,False,156.26013909512835,minus,False,2.609999999999988,-3.111628873592131
source_fit_risk_proxy,0.46209718689247425,1.0,-1.415,shift_fade,support_edge,False,118.78084920101026,plus,False,2.609999999999988,-0.17554335993042955
source_fit_risk_proxy,0.46209718689247425,1.0,-1.415,shift_fade,support_edge,False,118.78084920101026,minus,False,2.609999999999988,-3.021887636691593
source_fit_risk_proxy,0.45315313936366636,-0.25999999999999995,1.4749999999999996,pre_catch_support,support_edge,False,815.1815301877813,plus,False,2.6099999999999888,4.34565922323174
source_fit_risk_proxy,0.45315313936366636,-0.25999999999999995,1.4749999999999996,pre_catch_support,support_edge,False,815.1815301877813,minus,True,0.5400000000000005,0.8890951995139977
source_fit_risk_proxy,0.4529943833868851,-0.35,1.4749999999999996,pre_catch_support,support_edge,False,891.1363651411522,plus,False,2.6099999999999888,4.435669334495522
source_fit_risk_proxy,0.4529943833868851,-0.35,1.4749999999999996,pre_catch_support,support_edge,False,891.1363651411522,minus,True,0.5000000000000004,0.84403795520625
source_fit_risk_proxy,0.45267298505284986,-0.16999999999999996,1.4749999999999996,catch_rematch,support_edge,False,731.3814526173564,plus,False,2.6099999999999883,4.255644623941452
source_fit_risk_proxy,0.45267298505284986,-0.16999999999999996,1.4749999999999996,catch_rematch,support_edge,False,731.3814526173564,minus,True,0.5900000000000004,0.9268654447867373
source_fit_risk_proxy,0.45127075471376177,-0.07999999999999996,1.4749999999999996,catch_rematch,support_edge,False,638.946988687343,plus,False,2.6099999999999883,4.165625416074078
source_fit_risk_proxy,0.45127075471376177,-0.07999999999999996,1.4749999999999996,catch_rematch,support_edge,False,638.946988687343,minus,True,0.6300000000000004,0.9704067853292443
