case,t,l,N,B,R,rho,Tkk_min,flux,theta_plus,theta_minus,K_l,K_ang,tidal_ang
adiabatic_B_plus_side_R,0.40000000000000036,0.0,1.0,2.260520445835503,1.0,0.02421725785942577,-0.015571477913548067,-0.0,0.0,0.0,-0.2749002188515787,-0.0,-0.0
adiabatic_B_plus_side_R,0.40000000000000036,0.25,1.0,2.259769340970372,1.0307764064044151,0.02319430799785718,-0.01837673932276074,0.002277080648971691,0.20823691399360564,-0.20823691399360564,-0.27482773159654533,-0.0,-0.0
adiabatic_B_plus_side_R,0.40000000000000036,1.6000000000000005,1.0,1.4637195571991417,1.9023729601036672,-0.008447457996010635,-0.022684936047743853,0.003784957730966971,0.647806509651119,-0.5703405510346191,-0.15618206747628624,-0.01936648965412496,0.00818798637938807
adiabatic_B_plus_side_R,0.4500000000000002,0.0,1.0,2.2913126124515912,1.0,0.024632965222084,-0.015155770550889836,-0.0,0.0,0.0,-0.2662620631705659,-0.0,-0.0
adiabatic_B_plus_side_R,0.4500000000000002,0.25,1.0,2.290543159493631,1.0307764064044151,0.023574539738054196,-0.017805667173692086,0.002175904305909156,0.20543921730995116,-0.20543921730995116,-0.2661927969495817,-0.0,-0.0
adiabatic_B_plus_side_R,0.4500000000000002,1.6000000000000005,1.0,1.4750473622463263,1.9041948477757704,-0.008369715060065713,-0.022314667241035223,0.003655604864517967,0.6416476876093146,-0.5659879218834776,-0.1521574394994226,-0.018914941431459248,0.009136920202103932
adiabatic_B_plus_side_R,0.5,0.0,1.0,2.3215127375316342,1.0,0.025024717592860523,-0.014764018180113312,-0.0,0.0,0.0,-0.2574836238161303,-0.0,-0.0
adiabatic_B_plus_side_R,0.5,0.25,1.0,2.3207252892599524,1.0307764064044151,0.023932872160380942,-0.01725999092501422,0.0020768078932150275,0.20276738314472872,-0.20276738314472872,-0.2574175123850037,-0.0,-0.0
adiabatic_B_plus_side_R,0.5,1.6000000000000005,1.0,1.48615736738408,1.9059732479554894,-0.00829180626485353,-0.02194152125687598,0.0035250331844654766,0.6355795671656912,-0.5619097897967347,-0.1479658192095298,-0.018417444342239138,0.010061453777553112
adiabatic_B_plus_side_R,0.5499999999999998,0.0,1.0,2.3510726459789084,1.0,0.02539363810663733,-0.014395097666336504,-0.0,0.0,0.0,-0.24860877926223846,-0.0,-0.0
adiabatic_B_plus_side_R,0.5499999999999998,0.25,1.0,2.3502675838786526,1.0307764064044151,0.024270330735779708,-0.016739186346769023,0.0019800264887554764,0.20021864622089355,-0.20021864622089355,-0.24854574889591963,-0.0,-0.0
adiabatic_B_plus_side_R,0.5499999999999998,1.6000000000000005,1.0,1.4970318499847424,1.9077037155685475,-0.008214110612325803,-0.02156743993469169,0.003393895202839155,0.6296068726369645,-0.5581055414462524,-0.14363391150741758,-0.017875332797678025,0.010959414061202077
adiabatic_B_plus_side_R,0.6000000000000005,0.0,1.0,2.3799489622552255,1.0,0.02574083517527116,-0.014047900597702676,-0.0,0.0,0.0,-0.23967936653984478,-0.0,-0.0
adiabatic_B_plus_side_R,0.6000000000000005,0.25,1.0,2.379126693657674,1.0307764064044151,0.024587927662415934,-0.016242670387338426,0.0018857593260840247,0.1977899685441228,-0.1977899685441228,-0.23961933717350994,-0.0,-0.0
adiabatic_B_plus_side_R,0.6000000000000005,1.6000000000000005,1.0,1.5076548530795635,1.9093819253471227,-0.008136965673463394,-0.021194239747383808,0.0032628007174814594,0.6237336675734448,-0.5545735134893394,-0.13918802741976757,-0.01729003852102637,0.011828702485435272
adiabatic_B_plus_side_R,0.6500000000000004,0.0,1.0,2.408103255234325,1.0,0.026067396477884804,-0.01372133929508903,-0.0,0.0,0.0,-0.2307348980238194,-0.0,-0.0
adiabatic_B_plus_side_R,0.6500000000000004,0.25,1.0,2.407264210370668,1.0307764064044151,0.02488665635609806,-0.015769810175727136,0.001794171624069898,0.19547808332537653,-0.19547808332537653,-0.230677784335551,-0.0,-0.0
adiabatic_B_plus_side_R,0.6500000000000004,1.6000000000000005,1.0,1.5180122386472918,1.9110036826407628,-0.00806066847053373,-0.02082360481096663,0.0031323136605362384,0.6179634038868314,-0.5513110587327318,-0.1346538066025486,-0.0166630862885249,0.01266729871875427
adiabatic_B_plus_side_R,0.7000000000000002,0.0,1.0,2.43550211391548,1.0,0.026374383987756312,-0.013414351785217524,-0.0,0.0,0.0,-0.2218123347303648,-0.0,-0.0
adiabatic_B_plus_side_R,0.7000000000000002,0.25,1.0,2.434646742925482,1.0307764064044151,0.025167486888375945,-0.01531993156090424,0.0017053966445439487,0.1932795364536534,-0.1932795364536534,-0.22175804715842412,-0.0,-0.0
adiabatic_B_plus_side_R,0.7000000000000002,1.6000000000000005,1.0,1.5280917154676503,1.9125649339008288,-0.007985476935503097,-0.02045708257642047,0.0030029499713610185,0.6122989740696692,-0.548314615733825,-0.13005597248746567,-0.015996089583961055,0.013473264251858562
adiabatic_B_plus_side_R,0.75,0.0,1.0,2.4621171572600096,1.0,0.026662829948154977,-0.013125905824818858,-0.0,0.0,0.0,-0.21294591498477414,-0.0,-0.0
adiabatic_B_plus_side_R,0.75,0.25,1.0,2.4612459271948115,1.0307764064044151,0.025431362292475508,-0.014892327131461928,0.001619537910882265,0.19119072527521058,-0.19119072527521058,-0.21289436067420262,-0.0,-0.0
adiabatic_B_plus_side_R,0.75,1.6000000000000005,1.0,1.5378828427399898,1.9140617768122545,-0.007911611827240893,-0.020096081961919577,0.0028751764193118445,0.6067427652626413,-0.5455797805324328,-0.12541812220400358,-0.0152907461825521,0.014244745660347403
adiabatic_B_plus_side_R,0.7999999999999998,0.0,1.0,2.487924982649516,1.0,0.026933733706102556,-0.01285500206687128,-0.0,0.0,0.0,-0.2041670361537664,-0.0,-0.0
adiabatic_B_plus_side_R,0.7999999999999998,0.25,1.0,2.4870383745051496,1.0307764064044151,0.0256791956540801,-0.01448626367567957,0.001536671527335712,0.18920793451555157,-0.18920793451555157,-0.2041181198291316,-0.0,-0.0
adiabatic_B_plus_side_R,0.7999999999999998,1.6000000000000005,1.0,1.5473770111221314,1.915490470047302,-0.007839258992953435,-0.01974187363044255,0.002749410287303662,0.6012967140270454,-0.5431013793239533,-0.12076255226892506,-0.014548833675773032,0.014979977696187403
adiabatic_B_plus_side_R,0.8500000000000005,0.0,1.0,2.512907058460809,1.0,0.02718805931257906,-0.012600676460394774,-0.0,0.0,0.0,-0.19550418617173504,-0.0,-0.0
adiabatic_B_plus_side_R,0.8500000000000005,0.25,1.0,2.512005564275724,1.0307764064044151,0.02591186790349582,-0.01410098905718814,0.0014568485462373001,0.18732736925155294,-0.18732736925155294,-0.19545781093444273,-0.0,-0.0
adiabatic_B_plus_side_R,0.8500000000000005,1.6000000000000005,1.0,1.5565674032108925,1.9168474426169329,-0.007768571871115871,-0.019395592124502547,0.002626019815694839,0.5959623608096736,-0.54087354100811,-0.11611011999684549,-0.013772204950390884,0.015677286105800627
adiabatic_B_plus_side_R,0.9000000000000004,0.0,1.0,2.5370495669980353,1.0,0.0274267337995567,-0.012362001973417134,-0.0,0.0,0.0,-0.18698292083083784,-0.0,-0.0
adiabatic_B_plus_side_R,0.9000000000000004,0.25,1.0,2.5361336870442166,1.0307764064044151,0.02613022622739191,-0.01373573849468186,0.001380097337646394,0.18554518490287694,-0.18554518490287694,-0.1869389888811506,-0.0,-0.0
adiabatic_B_plus_side_R,0.9000000000000004,1.6000000000000005,1.0,1.565448935760044,1.9181293027964206,-0.007699674142482368,-0.019058239556945432,0.0025053253033332935,0.5907409032130738,-0.5388897686873103,-0.11148013967522391,-0.012962783631440891,0.016335090252473917
adiabatic_B_plus_side_R,0.9500000000000002,0.0,1.0,2.560343204518635,1.0,0.027650646047885332,-0.012138089725088503,-0.0,0.0,0.0,-0.17862588225093468,-0.0,-0.0
adiabatic_B_plus_side_R,0.9500000000000002,0.25,1.0,2.559413444611876,1.0307764064044151,0.026335083021593614,-0.013389740245482031,0.0013064259232608904,0.1838575142643254,-0.1838575142643254,-0.17858429553551478,-0.0,-0.0
adiabatic_B_plus_side_R,0.9500000000000002,1.6000000000000005,1.0,1.5740181861139724,1.919332846602896,-0.007632662448961318,-0.01873069057234727,0.002387600760345614,0.5856332473232142,-0.5371430093268498,-0.10689031178178866,-0.012122559499091096,0.016951905507576803
adiabatic_B_plus_side_R,1.0,0.0,1.0,2.58278294534791,1.0,0.027860646164986316,-0.01192808960798752,-0.0,0.0,0.0,-0.17045285358787315,-0.0,-0.0
adiabatic_B_plus_side_R,1.0,0.25,1.0,2.581839814298648,1.0307764064044151,0.02652721531087992,-0.013062220702309005,0.0012358242433732909,0.18226049164435204,-0.18226049164435204,-0.17041351437526447,-0.0,-0.0
adiabatic_B_plus_side_R,1.0,1.6000000000000005,1.0,1.5822733054302782,1.920455065803637,-0.0075676091116824145,-0.01841369829941028,0.00227307600831854,0.5806400564771996,-0.5356257209287133,-0.10235668291107947,-0.011253583887121565,0.017526345450458152
adiabatic_B_plus_side_R,1.0499999999999998,0.0,1.0,2.6043677771171634,1.0,0.028057545297117948,-0.011731190475855887,-0.0,0.0,0.0,-0.1624808448644506,-0.0,-0.0
adiabatic_B_plus_side_R,1.0499999999999998,0.25,1.0,2.603411784339075,1.0307764064044151,0.026707364567018346,-0.012752408920422854,0.0011682663321086197,0.18075027421007722,-0.18075027421007722,-0.16244365625129928,-0.0,-0.0
adiabatic_B_plus_side_R,1.0499999999999998,1.6000000000000005,1.0,1.5902139212793307,1.9214931554350818,-0.007504564793971538,-0.01810790104807892,0.002161939131018412,0.57576179698497,-0.5343299367028539,-0.0978936336218245,-0.010357965070529001,0.018057123848037333
adiabatic_B_plus_side_R,1.1000000000000005,0.0,1.0,2.625100414008518,1.0,0.028242115807302837,-0.011546619965670997,-0.0,0.0,0.0,-0.15472420479091534,-0.0,-0.0
adiabatic_B_plus_side_R,1.1000000000000005,0.25,1.0,2.6241320672979818,1.0307764064044151,0.026876236862030275,-0.012459540598437732,0.0011037123820474286,0.1793230606665191,-0.1793230606665191,-0.15468907114247948,-0.0,-0.0
adiabatic_B_plus_side_R,1.1000000000000005,1.6000000000000005,1.0,1.5978410321529326,1.9224445208137786,-0.007443561064137373,-0.01781382951258103,0.0020543391824928204,0.570998780438081,-0.5332473258472292,-0.0935138911059801,-0.009437863647712954,0.018543056483703566
adiabatic_B_plus_side_R,1.1500000000000004,0.0,1.0,2.6449869945758526,1.0,0.028415091756567316,-0.011373644016406519,-0.0,0.0,0.0,-0.14719475356672418,-0.0,-0.0
adiabatic_B_plus_side_R,1.1500000000000004,0.25,1.0,2.6440067980714765,1.0307764064044151,0.02703450329966117,-0.012182861540839057,0.0010421106845989849,0.17797510741812894,-0.17797510741812894,-0.14716158089555914,-0.0,-0.0
adiabatic_B_plus_side_R,1.1500000000000004,1.6000000000000005,1.0,1.6051568962988547,1.923306784021742,-0.007384612826369599,-0.01753191428938876,0.0019503890705725706,0.5663512023496011,-0.5323692506611102,-0.0892285634106477,-0.008495487922122735,0.01898306274146018
adiabatic_B_plus_side_R,1.2000000000000002,0.0,1.0,2.664036770267849,1.0,0.028577169632707282,-0.011211566140266553,-0.0,0.0,0.0,-0.13990193188941855,-0.0,-0.0
adiabatic_B_plus_side_R,1.2000000000000002,0.25,1.0,2.6630452225955885,1.0307764064044151,0.027182800674016135,-0.01192163063360145,0.0009833994370763177,0.17670274237490666,-0.17670274237490666,-0.13987062817660154,-0.0,-0.0
adiabatic_B_plus_side_R,1.2000000000000002,1.6000000000000005,1.0,1.6121649171348675,1.9240777898500103,-0.007327720595922193,-0.017262493521153947,0.0018501685409991822,0.5618191769693006,-0.5316868198211052,-0.08504719188908208,-0.0075330892870488575,0.019376167095848003
adiabatic_B_plus_side_R,1.25,0.0,1.0,2.6822617902381696,1.0,0.028729009277188806,-0.011059726495785028,-0.0,0.0,0.0,-0.13285296171998837,-0.0,-0.0
adiabatic_B_plus_side_R,1.25,0.25,1.0,2.6812593828442663,1.0307764064044151,0.027321732310159424,-0.01167512236653386,0.0009275084113697187,0.17550237657419726,-0.17550237657419726,-0.13282343718325457,-0.0,-0.0
adiabatic_B_plus_side_R,1.25,1.6000000000000005,1.0,1.6188695272968874,1.9247556111855446,-0.007272872604028741,-0.01700582053088688,0.0017537271971225683,0.5574027682051114,-0.5311909377392694,-0.08097781861029213,-0.006552957616460502,0.019721500343647787
adiabatic_B_plus_side_R,1.2999999999999998,0.0,1.0,2.6996765874203055,1.0,0.02887123496688789,-0.010917500806085946,-0.0,0.0,0.0,-0.12605301474145786,-0.0,-0.0
adiabatic_B_plus_side_R,1.2999999999999998,0.25,1.0,2.6986638030912786,1.0307764064044151,0.02745186904704229,-0.011442628937230723,0.0008743604824399424,0.17437051379353233,-0.17437051379353233,-0.12602518205457908,-0.0,-0.0
adiabatic_B_plus_side_R,1.2999999999999998,1.6000000000000005,1.0,1.6252760731523654,1.9253385538280088,-0.007220046724695704,-0.016762071311370776,0.0016610875009575277,0.5531020166560628,-0.530872350002132,-0.07702706558942056,-0.005557416663482729,0.02001830075653426
adiabatic_B_plus_side_R,1.3500000000000005,0.0,1.0,2.716297870199025,1.0,0.029004436613084196,-0.010784299159889639,-0.0,0.0,0.0,-0.11950538487494311,-0.0,-0.0
adiabatic_B_plus_side_R,1.3500000000000005,0.25,1.0,2.715275181765387,1.0307764064044151,0.02757375032834178,-0.011223461971913996,0.0008238730175854439,0.17330375833033834,-0.17330375833033834,-0.1194791593430405,-0.0,-0.0
adiabatic_B_plus_side_R,1.3500000000000005,1.6000000000000005,1.0,1.6313907013725533,1.9258251607243875,-0.007169212221197777,-0.016531351781087125,0.001572247709682855,0.5489169628256126,-0.5307216849544601,-0.07320022290078969,-0.004548819467788142,0.02026591502964178
adiabatic_B_plus_side_R,1.4000000000000004,0.0,1.0,2.732144223351853,1.0,0.029129171045392543,-0.010659564727581294,-0.0,0.0,0.0,-0.11321166166894915,-0.0,-0.0
adiabatic_B_plus_side_R,1.4000000000000004,0.25,1.0,2.7311120925700267,1.0307764064044151,0.02768788537160749,-0.011016953898186656,0.0007759591296402275,0.17229882112169975,-0.17229882112169975,-0.11318696136367946,-0.0,-0.0
adiabatic_B_plus_side_R,1.4000000000000004,1.6000000000000005,1.0,1.6372202489150212,1.9262142156108595,-0.007120331315444314,-0.01631370472574247,0.0014871847104631789,0.5448476666341633,-0.5307294915463152,-0.06950134298241713,-0.0035295437719620004,0.02046379909026282
adiabatic_B_plus_side_R,1.4500000000000002,0.0,1.0,2.747235821283974,1.0,0.02924596335311528,-0.010542772419858555,-0.0,0.0,0.0,-0.10717190183105268,-0.0,-0.0
adiabatic_B_plus_side_R,1.4500000000000002,0.25,1.0,2.7461946978890834,1.0307764064044151,0.02779475439050296,-0.010822459003899406,0.0007305287989776345,0.17135252437226867,-0.17135252437226867,-0.10714864769043733,-0.0,-0.0
adiabatic_B_plus_side_R,1.4500000000000002,1.6000000000000005,1.0,1.642772137528674,1.9265047460528246,-0.007073360585210857,-0.0161091163677183,0.0014058567248004617,0.5408942233908418,-0.5308862736034585,-0.06593333871655888,-0.002501987446845813,0.020611518771736514
adiabatic_B_plus_side_R,1.5,0.0,1.0,2.761594155955765,1.0,0.029355308260819966,-0.010433427512153868,-0.0,0.0,0.0,-0.10138479661903975,-0.0,-0.0
adiabatic_B_plus_side_R,1.5,0.25,1.0,2.760544476876543,1.0307764064044151,0.027894809848877895,-0.01063935421508754,0.0006874898704881581,0.17046180485143433,-0.17046180485143433,-0.10136291251522893,-0.0,-0.0
adiabatic_B_plus_side_R,1.5,1.6000000000000005,1.0,1.6480542736638848,1.9266960258754833,-0.007028252198782167,-0.01591752252813603,0.001328205861535741,0.5370567764141843,-0.5311825207159626,-0.062498083165681804,-0.0014685639245554012,0.020708750334055132
adiabatic_B_plus_side_R,1.5499999999999998,0.0,1.0,2.7752417813172863,1.0,0.029457671518797426,-0.010331064254176408,-0.0,0.0,0.0,-0.09584783323170751,-0.0,-0.0
adiabatic_B_plus_side_R,1.5499999999999998,0.25,1.0,2.7741839700432713,1.0307764064044151,0.027988477728932804,-0.01046703962436768,0.0006467489326249511,0.16962371601249443,-0.16962371601249443,-0.09582724601090205,-0.0,-0.0
adiabatic_B_plus_side_R,1.5499999999999998,1.6000000000000005,1.0,1.6530749544551986,1.9267875769788954,-0.006984954996667494,-0.015738814354185546,0.0012541605030791055,0.5333355265136966,-0.5316087359608894,-0.05919650913921625,-0.000431697638201809,0.020755280853820973
adiabatic_B_plus_side_R,1.6000000000000005,0.0,1.0,2.7882020755281642,1.0,0.02955349129245424,-0.010235244480519596,-0.0,0.0,0.0,-0.0905574487383705,-0.0,-0.0
adiabatic_B_plus_side_R,1.6000000000000005,0.25,1.0,2.787136541618577,1.0307764064044151,0.028076158798845823,-0.010304938799394163,0.0006082120862228884,0.1688354290772425,-0.1688354290772425,-0.09053808823635826,-0.0,-0.0
adiabatic_B_plus_side_R,1.6000000000000005,1.6000000000000005,1.0,1.6578427802469138,1.9267791705329813,-0.006943415431842283,-0.015572843600245604,0.0011836375158475027,0.5297307385584542,-0.5321554606922715,-0.05602870705992549,0.0006061805334543359,0.020751008492853586
adiabatic_B_plus_side_R,1.6500000000000004,0.0,1.0,2.80049902176063,1.0,0.029643179537667437,-0.0101455562353064,-0.0,0.0,0.0,-0.08550917544759709,-0.0,-0.0
adiabatic_B_plus_side_R,1.6500000000000004,0.25,1.0,2.799426160483865,1.0307764064044151,0.028158229867955346,-0.010152498899017603,0.0005717856111389826,0.16809423321946068,-0.16809423321946068,-0.08549097448392959,-0.0,-0.0
adiabatic_B_plus_side_R,1.6500000000000004,1.6000000000000005,1.0,1.6623665739550284,1.926670827549478,-0.006903578380632519,-0.015419427465707226,0.001116544280376591,0.5262427453651831,-0.5328132966398963,-0.052994019876170466,0.0016426378186783022,0.020695942598499235
adiabatic_B_plus_side_R,1.7000000000000002,0.0,1.0,2.8121570079614577,1.0,0.029727123351709316,-0.01006161242126452,-0.0,0.0,0.0,-0.08069777694119368,-0.0,-0.0
adiabatic_B_plus_side_R,1.7000000000000002,0.25,1.0,2.8110772000538926,1.0307764064044151,0.02823504501995214,-0.01000919062277842,0.0005373765389015847,0.16739753497058446,-0.16739753497058446,-0.08068067129525587,-0.0,-0.0
adiabatic_B_plus_side_R,1.7000000000000002,1.6000000000000005,1.0,1.6666553074037735,1.92646281882942,-0.006865387835621531,-0.015278352991382135,0.0010527805408607524,0.5228719491437354,-0.5335729255599493,-0.05009113402607028,0.002675244104053486,0.02059020370351939
adiabatic_B_plus_side_R,1.75,0.0,1.0,2.8232006455858834,1.0,0.029805686291570876,-0.009983049481402958,-0.0,0.0,0.0,-0.07611737428412377,-0.0,-0.0
adiabatic_B_plus_side_R,1.75,0.25,1.0,2.822114257118696,1.0307764064044151,0.02830693681657084,-0.009874508017281744,0.0005048931394997934,0.16674285696053676,-0.16674285696053676,-0.07610130265554167,-0.0,-0.0
adiabatic_B_plus_side_R,1.75,1.6000000000000005,1.0,1.670718034641547,1.9261556642862787,-0.006828787492658972,-0.015149381031326497,0.0009922400764448204,0.5196188207309188,-0.5344251266812432,-0.04731816569750674,0.0037015764875810847,0.02043402338270295
adiabatic_B_plus_side_R,1.7999999999999998,0.0,1.0,2.8336546070121553,1.0,0.02987920965340832,-0.009909526119565514,-0.0,0.0,0.0,-0.07176156216791356,-0.0,-0.0
adiabatic_B_plus_side_R,1.7999999999999998,0.25,1.0,2.832561989355023,1.0307764064044151,0.028374217466006064,-0.009747968160983899,0.00047424533027788266,0.1661278360966013,-0.1661278360966013,-0.07174646612426402,-0.0,-0.0
