label,scenario,V,lambda_factor,X,r_mode,U,q,E,packet_max_norm,packet_fail_points,packet_max_gtt,edge_max_gtt,edge_fail_points,release_packet_max_norm,rho_H_packet_p95_abs,j_packet_p95_abs,rho_H_edge_p95_abs,j_edge_p95_abs,R3_packet_p95_abs,K_packet_p95_abs,packet_tkk_floor_min,packet_tkk_floor_mean,packet_tkk_floor_p05,packet_neg_fraction,packet_neg_volume_proxy,packet_rho_p95_abs,packet_j_p95_abs,packet_R3_p95_abs,packet_K_p95_abs,packet_gtt_max,packet_packet_norm_max,support_edge_tkk_floor_min,support_edge_tkk_floor_mean,support_edge_tkk_floor_p05,support_edge_neg_fraction,support_edge_neg_volume_proxy,support_edge_rho_p95_abs,support_edge_j_p95_abs,support_edge_R3_p95_abs,support_edge_K_p95_abs,support_edge_gtt_max,support_edge_packet_norm_max,service_union_tkk_floor_min,service_union_tkk_floor_mean,service_union_tkk_floor_p05,service_union_neg_fraction,service_union_neg_volume_proxy,service_union_rho_p95_abs,service_union_j_p95_abs,service_union_R3_p95_abs,service_union_K_p95_abs,service_union_gtt_max,service_union_packet_norm_max,release_edge_tkk_floor_min,release_edge_tkk_floor_mean,release_edge_tkk_floor_p05,release_edge_neg_fraction,release_edge_neg_volume_proxy,release_edge_rho_p95_abs,release_edge_j_p95_abs,release_edge_R3_p95_abs,release_edge_K_p95_abs,release_edge_gtt_max,release_edge_packet_norm_max
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,-0.15,always_open,1.4006958319062535,0.999911580829981,0.997697440126013,-10237.141149102343,0,12994.571251679856,-9.182606217293712,0,,0.012621259258519268,7.244126449936285e-06,0.025067412158886936,3.6479160042223385e-05,0.6344204078792747,0.037497454538664994,-0.012817069172756136,0.0007594952027098905,-0.012633952450312355,0.11764705882352941,0.0014113758134616278,0.012621259258519268,7.244126449936285e-06,0.6344204078792747,0.037497454538664994,12994.571251679856,-10237.141149102343,-0.0690128672833899,-0.002101592080647431,-0.011868946354813363,0.37254901960784315,0.005083716974354183,0.025067412158886936,3.6479160042223385e-05,1.260025468718626,0.0003921251292224515,-9.182606217293712,11341.660158935767,-0.012817069172756136,0.0007594952027098905,-0.012633952450312355,0.11764705882352941,0.0014113758134616278,0.012621259258519268,7.244126449936285e-06,0.6344204078792747,0.037497454538664994,12994.571251679856,-10237.141149102343,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,-0.05,always_open,1.1757929325346674,0.999827797402881,0.9953077643977377,-12764.245278373732,0,4789.606350646169,-9.180900336166815,0,,0.012624855199920603,6.22357535929628e-06,0.025071945913198213,5.962702156632665e-05,0.6345915839544762,0.030406098460000794,-0.012818953435122588,0.0007800028975491724,-0.012636563798304098,0.11764705882352941,0.001444800454473263,0.012624855199920603,6.22357535929628e-06,0.6345915839544762,0.030406098460000794,4789.606350646169,-12764.245278373732,-0.0690605009618346,-0.002120616873026694,-0.011884544822792798,0.37254901960784315,0.005097431460040898,0.025071945913198213,5.962702156632665e-05,1.260253197124641,0.0006410723318017026,-9.180900336166815,5744.641119249884,-0.012818953435122588,0.0007800028975491724,-0.012636563798304098,0.11764705882352941,0.001444800454473263,0.012624855199920603,6.22357535929628e-06,0.6345915839544762,0.030406098460000794,4789.606350646169,-12764.245278373732,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.05,always_open,0.8750000030381945,0.9996646498695335,0.9904617115004255,-13435.708068520335,0,-3851.2550346671487,-9.177579463270254,0,,0.01263146814486569,4.614758449824398e-06,0.025080773029986386,8.638157091081615e-05,0.634925039672339,0.022688313450381307,-0.01282246749679321,0.0007839009228927527,-0.012640041185041893,0.11764705882352941,0.0014451489712558351,0.01263146814486569,4.614758449824398e-06,0.634925039672339,0.022688313450381307,-3851.2550346671487,-13435.708068520335,-0.06911661770073711,-0.0021418436800822306,-0.01190450352952296,0.37254901960784315,0.0051129367842403075,0.025080773029986386,8.638157091081615e-05,1.2606966099440846,0.0009290706226324017,-9.177579463270254,991.0716384722971,-0.01282246749679321,0.0007839009228927527,-0.012640041185041893,0.11764705882352941,0.0014451489712558351,0.01263146814486569,4.614758449824398e-06,0.634925039672339,0.022688313450381307,-3851.2550346671487,-13435.708068520335,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.15,always_open,0.5742070942769764,0.9993470346624473,0.9807077572756677,-13560.706695425619,0,-9875.152369496987,-9.171117841448314,0,,0.012644340524735365,2.934544345458026e-06,0.025097951015095214,0.00011029810445930291,0.6355747132671937,0.015298110742216039,-0.01283202975298612,0.0007699081770190374,-0.012648708654500245,0.11764705882352941,0.0014128802143675992,0.012644340524735365,2.934544345458026e-06,0.6355747132671937,0.015298110742216039,-9875.152369496987,-13560.706695425619,-0.06916953792842105,-0.0021588457406652617,-0.011927346986333985,0.37254901960784315,0.005125902885583011,0.025097951015095214,0.00011029810445930291,1.2615597236329081,0.0011871740830911811,-9.171117841448314,38.31440167680179,-0.01283202975298612,0.0007699081770190374,-0.012648708654500245,0.11764705882352941,0.0014128802143675992,0.012644340524735365,2.934544345458026e-06,0.6355747132671937,0.015298110742216039,-9875.152369496987,-13560.706695425619,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.25,always_open,0.34930428587905366,0.9987289837369187,0.9613683488409502,-14184.658776383454,0,-12649.217403418766,-9.158557137264028,0,,0.012152345725826698,1.6912272245991325e-06,0.02513136246870472,0.00013042846875225222,0.6108441316604801,0.0069234788668413655,-0.012854416884073789,0.0007653179313639876,-0.01215560371354257,0.11764705882352941,0.0014003580622177283,0.012152345725826698,1.6912272245991325e-06,0.6108441316604801,0.0069234788668413655,-12649.217403418766,-14184.658776383454,-0.06921972830844568,-0.00216913247530772,-0.01195680490923777,0.37254901960784315,0.005134995446615234,0.02513136246870472,0.00013042846875225222,1.2632388072572205,0.0014058500942321557,-9.158557137264028,8.398812977173238,-0.012854416884073789,0.0007653179313639876,-0.01215560371354257,0.11764705882352941,0.0014003580622177283,0.012152345725826698,1.6912272245991325e-06,0.6108441316604801,0.0069234788668413655,-12649.217403418766,-14184.658776383454,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.35,always_open,0.2150235715503087,0.9975273768433652,0.9241418199787563,-13869.231006343485,0,-13507.734251372867,-9.13418598738557,0,,0.012199453604938864,9.510573771712963e-07,0.025196283086419295,0.00015577969240335952,0.6132120973310876,0.006058035728153121,-0.012902794536781318,0.0007434654719265211,-0.012201355719693207,0.11764705882352941,0.001357548270002416,0.012199453604938864,9.510573771712963e-07,0.6132120973310876,0.006058035728153121,-13507.734251372867,-13869.231006343485,-0.06928983054656024,-0.0021772529517312803,-0.012006340222045006,0.37254901960784315,0.00514426949888273,0.025196283086419295,0.00015577969240335952,1.2665015294613573,0.0016837734415723672,-9.13418598738557,-2.4921738569239444,-0.012902794536781318,0.0007434654719265211,-0.012201355719693207,0.11764705882352941,0.001357548270002416,0.012199453604938864,9.510573771712963e-07,0.6132120973310876,0.006058035728153121,-13507.734251372867,-13869.231006343485,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.45,always_open,0.14534598484194663,0.9951952471128405,0.8564010312515399,-13607.350255892383,0,-13472.660475043795,-9.087070348359722,0,,0.011508802859581235,5.461895215859529e-07,0.025322159423070815,0.00020356630448421212,0.5784957534112185,0.0038384038271312695,-0.012815192906385331,0.0007027141007964569,-0.011509895238624406,0.11764705882352941,0.0012811206912529212,0.011508802859581235,5.461895215859529e-07,0.5784957534112185,0.0038384038271312695,-13472.660475043795,-13607.350255892383,-0.06942339578334553,-0.0021919114221294546,-0.012102126986497638,0.37254901960784315,0.005161495259814438,0.025322159423070815,0.00020356630448421212,1.272827459906177,0.002212271244294298,-9.087070348359722,-6.062050633459672,-0.012815192906385331,0.0007027141007964569,-0.011509895238624406,0.11764705882352941,0.0012811206912529212,0.011508802859581235,5.461895215859529e-07,0.5784957534112185,0.0038384038271312695,-13472.660475043795,-13607.350255892383,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.55,always_open,0.11181193820025513,0.9906840406549333,0.7448684956686833,-12737.510236819053,0,-12708.684888963196,-8.996619807262423,0,,0.010722616150093702,3.4466621500614926e-07,0.025565196491079883,0.0003006181216253041,0.5389774715691938,0.0024613509265509793,-0.01247172718689871,0.0006593953252149655,-0.010723279142682653,0.11764705882352941,0.001197864644448783,0.010722616150093702,3.4466621500614926e-07,0.5389774715691938,0.0024613509265509793,-12708.684888963196,-12737.510236819053,-0.06969225499882385,-0.002224971751757395,-0.012293161895973114,0.37254901960784315,0.005197912004566467,0.025565196491079883,0.0003006181216253041,1.285040000772451,0.0033103462517607616,-8.996619807262423,-7.21760347507031,-0.01247172718689871,0.0006593953252149655,-0.010723279142682653,0.11764705882352941,0.001197864644448783,0.010722616150093702,3.4466621500614926e-07,0.5389774715691938,0.0024613509265509793,-12708.684888963196,-12737.510236819053,,,,,,,,,,,
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.65,always_open,0.09625812993461601,0.9820137900379085,0.5883486248147177,-10611.763407446671,0,-10633.724999469328,-8.825299917284067,0,-6408.376174602774,0.009980869075006922,9.343244406821797e-07,0.026030691231779993,0.0004901351077946048,0.501693143938815,0.002529963945876979,-0.012008148925208672,0.0006272141230187874,-0.009981285540801623,0.11764705882352941,0.0011238909384577935,0.009980869075006922,9.343244406821797e-07,0.501693143938815,0.002529963945876979,-10633.724999469328,-10611.763407446671,-0.0702196293929271,-0.002290635510065048,-0.012694918063950863,0.37254901960784315,0.00526589566848699,0.026030691231779993,0.0004901351077946048,1.3084235975044118,0.005940147708713813,-8.825299917284067,-7.52257251558907,-0.012008148925208672,0.0006357899960160165,-0.009211779859205158,0.11764705882352941,0.001090007408010521,0.009211556473438317,8.17800402714588e-06,0.4630232432090561,0.003530727253569386,-6482.30945639772,-6408.376174602774,-0.007537002915278528,0.0006872452339993924,-0.007537002915278528,0.11764705882352941,0.0008867062253268857,0.0075206469072242235,8.178004027153608e-06,0.3780322968641726,0.003530727253569916,-6482.30945639772,-6408.376174602774
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.75,always_open,0.08916788144908569,0.9655548043337888,0.4116513751852821,-5554.469649202191,0,-5593.316664417625,-8.509002059885518,0,-593.3290280141586,0.009441959082965239,1.2700295156159806e-05,0.026910318575192483,0.0008380672552243831,0.4746050386809785,0.003960641677877811,-0.011626559257587292,0.0006447120098390349,-0.009442177024815505,0.11764705882352941,0.0010919865242909651,0.009441959082965239,1.2700295156159806e-05,0.4746050386809785,0.003960641677877811,-5593.316664417625,-5554.469649202191,-0.0712138685903286,-0.0022942169959924608,-0.013515249000975393,0.37254901960784315,0.005285407989001097,0.026910318575192483,0.0008380672552243831,1.3525034979158654,0.019290417507273092,-8.509002059885518,-7.416362115257403,-0.013515249000975615,0.0009320360335990969,-0.009712706325766929,0.11764705882352941,0.0011631354914254574,0.010799470010350618,0.0003155655761924518,0.5428407210081487,0.015095025037926951,-608.9811531160724,-593.3290280141586,-0.013515249000975615,0.0016869042568366595,-0.013515249000975393,0.11764705882352941,0.001261094413403893,0.012909504505489658,0.0003155655761930468,0.6488501980895004,0.015095025037928306,-608.9811531160724,-593.3290280141586
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.85,always_open,0.08596158948509866,0.935030830871336,0.25513150433131665,-485.0550795545858,0,-497.23871181002784,-7.952111889917865,0,-485.0550795545858,0.011610384684450087,0.0004893105404050234,0.028535573267265617,0.0014217902798879137,0.5836033944130735,0.017583957485675487,-0.014856780907553036,0.0009786060479098667,-0.01041636048701967,0.11764705882352941,0.0012434317164780214,0.011610384684450087,0.0004893105404050234,0.5836033944130735,0.017583957485675487,-497.23871181002784,-485.0550795545858,-0.0729921829389818,-0.002377849163886031,-0.014856780907552996,0.37254901960784315,0.005426713394437309,0.028535573267265617,0.0014217902798879137,1.4332359060432516,0.06762035619099087,-7.952111889917865,-6.978749274075986,-0.014856780907553036,0.0009786060479098667,-0.01041636048701967,0.11764705882352941,0.0012434317164780214,0.011610384684450087,0.0004893105404050234,0.5836033944130735,0.017583957485675487,-497.23871181002784,-485.0550795545858,-0.014856780907553036,0.0016109168423351981,-0.014856780907552996,0.11764705882352941,0.0013859352846862852,0.013878159826742033,0.0004893105404054609,0.6977140719382962,0.017583957485677933,-497.23871181002784,-485.0550795545858
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,0.95,always_open,0.08451733097201426,0.8807970779778824,0.14359896874846007,-337.4650867927695,0,-346.8619967544318,-7.051030687559211,0,-6.17858048518828,0.013824799831075438,0.000776282755711967,0.03135177537928808,0.0022594767776903334,0.6949246387243846,0.02067919475011691,-0.017386283233814772,0.001031736190231176,-0.012401863152818207,0.11764705882352941,0.0014719941016433685,0.013824799831075438,0.000776282755711967,0.6949246387243846,0.02067919475011691,-346.8619967544318,-337.4650867927695,-0.07593375793691712,-0.0022197907541428507,-0.01738628323381301,0.37254901960784315,0.005446031615650258,0.03135177537928808,0.0022594767776903334,1.5737576240655642,0.07714710833224342,-7.051030687559211,-6.178310697500872,-0.072333620931992,-0.0002475390219900501,-0.012757856144621629,0.226890756302521,0.0029045692639710456,0.015457900351781953,0.0007762827557118559,0.7768822097164729,0.07714710833224114,-7.051030687559211,-6.17858048518828,-0.072333620931992,-0.0016305631611733932,-0.017386283233814772,0.37254901960784315,0.004917869731535944,0.03135177537928815,0.00077628275571211,1.5737576240655633,0.07714710833224633,-7.051030687559211,-6.17858048518828
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,1.05,always_open,0.08386845905427984,0.791391472673955,0.0758581800212435,-5.02413942692713,0,-5.782963303499181,-5.782963303499181,0,-5.02413942692713,0.01965996897023757,0.0023809497694878686,0.035850496466317175,0.003149262788689589,0.9888833045998642,0.07736129297310443,-0.0787287521244844,-0.0006481185815315158,-0.01653473686038923,0.24509803921568626,0.0038284015786394354,0.01965996897023757,0.0023809497694878686,0.9888833045998642,0.07736129297310443,-5.782963303499181,-5.02413942692713,-0.08029063992040489,-0.002560661926447788,-0.0220091107526506,0.37254901960784315,0.006132496257580582,0.035850496466317175,0.003149262788689589,1.798839249537885,0.07736129297310443,-5.782963303499181,-5.02385629835845,-0.0787287521244844,-0.0006481185815315158,-0.01653473686038923,0.24509803921568626,0.0038284015786394354,0.01965996897023757,0.0023809497694878686,0.9888833045998642,0.07736129297310443,-5.782963303499181,-5.02413942692713,-0.0787287521244844,-0.002307564034049133,-0.022009110752652453,0.37254901960784315,0.005903655904092843,0.03585049646631727,0.00238094976948943,1.798839249537885,0.0773612929731125,-5.782963303499181,-5.02413942692713
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,1.15,always_open,0.08357792462671011,0.6607563687658173,0.03863165115904976,-0.9395149992537557,0,-1.2249251011754014,-4.328547179369084,0,-3.699805656233487,0.042258983332531294,0.0033413558854348967,0.042258983332531294,0.0035992724701899887,2.1190795958570274,0.09556755244406166,-0.12463196120768846,-0.004004570029433098,-0.029884293012093943,0.37254901960784315,0.008423695160864024,0.042258983332531294,0.0033413558854348967,2.1190795958570274,0.09556755244406166,-1.2249251011754014,-0.9395149992537557,-0.08600587024731116,-0.0020626159117057173,-0.029884293012093943,0.37254901960784315,0.006622871394104651,0.042258983332531294,0.0035992724701899887,2.118616935058184,0.09556755244406166,-4.328547179369084,-3.699670653655475,-0.12463196120768846,-0.004004570029433098,-0.029884293012093943,0.37254901960784315,0.008423695160864024,0.042258983332531294,0.0033413558854348967,2.1190795958570274,0.09556755244406166,-1.2249251011754014,-0.9395149992537557,-0.08547368296648708,-0.0019785245509334358,-0.02988429301209447,0.37254901960784315,0.006545150502144045,0.042258983332531384,0.00334135588543544,2.118616935058184,0.09556755244406644,-4.328547179369084,-3.699805656233487
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,1.25,always_open,0.08344886153896548,0.5,0.019292242724332276,-0.7616150124545653,0,-1.0144487645305686,-3.030578627855124,0,-2.529044619482584,0.08633109793048692,0.003218981185329239,0.050130418816774845,0.0032891398328412005,4.348268056380563,0.11848825734310267,-0.11983981932235516,-0.0024387696438524253,-0.09276906030114301,0.35294117647058826,0.009543230604740756,0.08633109793048692,0.003218981185329239,4.348268056380563,0.11848825734310267,-1.0144487645305686,-0.7616150124545653,-0.09291768903220111,-0.00030610081945174904,-0.04207040660984494,0.3333333333333333,0.007095120440363663,0.050130418816774845,0.0032891398328412005,2.511035919794125,0.11848825734310267,-3.030578627855124,-2.5289897674729276,-0.11983981932235516,-0.0024387696438524253,-0.09276906030114301,0.35294117647058826,0.009543230604740756,0.08633109793048692,0.003218981185329239,4.348268056380563,0.11848825734310267,-1.0144487645305686,-0.7616150124545653,-0.0927690603011463,-0.000284098590626677,-0.04207040660984664,0.3333333333333333,0.007076503354211667,0.05013041881677487,0.0032189811853299967,2.511035919794125,0.11848825734310624,-3.030578627855124,-2.529044619482584
v02_C20_Cp5_B6_wB12,V10_lam6,10.0,6.0,1.35,always_open,0.08339274922419912,0.33924363123418266,0.009538288499574554,-0.7504202007813127,0,-1.0007310155165072,-2.121822041314329,0,-1.721079973622919,0.09545102550854992,0.0026455019963972435,0.05838418761111401,0.002660627112243988,4.807663701763783,0.17523538908875524,-0.11556987248663639,0.0006888246226156052,-0.09832814776095489,0.22549019607843138,0.010267061260088606,0.09545102550854992,0.0026455019963972435,4.807663701763783,0.17523538908875524,-1.0007310155165072,-0.7504202007813127,-0.10077560039908838,0.002573064023201516,-0.058504409121964036,0.11764705882352941,0.008271286044043782,0.05838418761111401,0.002660627112243988,2.93306709453513,0.17523538908875524,-2.121822041314329,-1.721058262522243,-0.11556987248663639,0.0006888246226156052,-0.09832814776095489,0.22549019607843138,0.010267061260088606,0.09545102550854992,0.0026455019963972435,4.807663701763783,0.17523538908875524,-1.0007310155165072,-0.7504202007813127,-0.10074202950134692,0.002577375056092525,-0.0585044091219649,0.11764705882352941,0.008270778863703665,0.05838418761111403,0.0026455019963977184,2.93306709453513,0.1752353890887566,-2.121822041314329,-1.721079973622919
