t,phase,core_line_target_Tkk,core_line_nmc_fit_Tkk,core_line_residual_Tkk,access_mean_target_Tkk,access_mean_nmc_fit_Tkk,access_mean_residual_Tkk,support_mean_target_Tkk,support_mean_nmc_fit_Tkk,support_mean_residual_Tkk,support_ring_mean_target_Tkk,support_ring_mean_nmc_fit_Tkk,support_ring_mean_residual_Tkk,shoulder_mean_target_Tkk,shoulder_mean_nmc_fit_Tkk,shoulder_mean_residual_Tkk
372.9375,B_reset,-4.1956428678786337e-07,-7.642507732426884e-05,7.600551303748098e-05,-0.0001341470223653274,-7.509551210982542e-05,-5.9051510255501996e-05,-0.007337971264481921,-0.0008128047376916168,-0.006525166526790307,-0.02335247859359569,-0.006419169956704216,-0.01693330863689147,-0.0077037919354036154,-0.002876558107120165,-0.004827233828283458
373.66875,B_reset,-4.2753893579485024e-07,-7.158158103863041e-05,7.115404210283556e-05,-0.00013890794228098928,-7.04419118521364e-05,-6.846603042885291e-05,-0.0075162400579257636,-0.0007620729824166315,-0.006754167075509132,-0.023847443275149267,-0.006019489045055631,-0.017827954230093646,-0.007835053929375585,-0.0028246262879638292,-0.005010427641411765
374.4,B_reset,-4.351127684647845e-07,-6.6682581579327e-05,6.624746881086222e-05,-0.0001434528621789605,-6.572747947943987e-05,-7.772538269952064e-05,-0.007685867910136038,-0.0007107045639438537,-0.006975163346192188,-0.0243176701760457,-0.005614721959839513,-0.018702948216206185,-0.007956694909677094,-0.00276348557923398,-0.005193209330443105
375.13124999999997,B_reset,-4.4226238270401864e-07,-6.175957605140878e-05,6.131731366870476e-05,-0.00014777150706153324,-6.0982394192421306e-05,-8.678911286911194e-05,-0.007846404995641702,-0.0006590287741650393,-0.0071873762214766605,-0.02476182993190928,-0.005207462098399,-0.019554367833510295,-0.008068584243096375,-0.002693334897899192,-0.005375249345197171
375.8625,B_reset,-4.4896803099700095e-07,-5.684456730264472e-05,5.639559927164772e-05,-0.00015185503069261019,-5.6237381068290526e-05,-9.561764962431966e-05,-0.007997470436316188,-0.0006073806437258553,-0.007390089792590334,-0.02517880466191234,-0.004800348628486591,-0.020378456033425762,-0.008170670362264045,-0.0026144437330455485,-0.005556226629218502
376.8375,B_reset,-4.57191600592673e-07,-5.0359123149743675e-05,4.9901931549151005e-05,-0.00015692159758695304,-4.996416811948884e-05,-0.00010695742946746424,-0.008183639112799042,-0.0005391409330557864,-0.007644498179743256,-0.025690980511531982,-0.004262339649175946,-0.021428640862356026,-0.00829159769552206,-0.002496250396069757,-0.005795347299452305
377.56874999999997,B_reset,-4.6280724271539487e-07,-4.5587077689154774e-05,4.5124270446439376e-05,-0.00016043094559205323,-4.533899767147904e-05,-0.0001150919479205742,-0.008311549503277055,-0.0004888611076031243,-0.007822688395673927,-0.026041484342023746,-0.0038658411616777607,-0.022175643180345993,-0.008371062764749642,-0.0023983819697944147,-0.005972680794955231
378.3,B_reset,-4.679429736262712e-07,-4.0928253836289795e-05,4.046031086266352e-05,-0.00016368730929415562,-4.081534419744106e-05,-0.00012287196509671455,-0.008429279379358065,-0.0004397136197529702,-0.007989565759605096,-0.026362795802145705,-0.0034781949995200314,-0.022884600802625676,-0.008441135325545517,-0.00229312938690792,-0.00614800593863759
379.03125,B_reset,-4.7259762786802973e-07,-3.641232055772402e-05,3.593972292985599e-05,-0.0001666890625679173,-3.64219335610488e-05,-0.00013026712900686847,-0.008536795910696034,-0.00039201084631196656,-0.008144785064384069,-0.02665486354344483,-0.003101864145097015,-0.02355299939834782,-0.008502109826484626,-0.002181014331701962,-0.006321095494782668
379.7625,B_reset,-4.7677459081962685e-07,-3.206746603728876e-05,3.159069144646913e-05,-0.0001694363444047454,-3.218611496699888e-05,-0.00013725022943774653,-0.008634151130208084,-0.0003460499938109543,-0.008288101136397132,-0.026917895916948452,-0.002739192503616968,-0.024178703413331476,-0.008554355133198318,-0.002062598260966438,-0.006491756872231879
380.7375,B_reset,-4.816150797056449e-07,-2.658584075722036e-05,2.6104225677514717e-05,-0.00017270705407578156,-2.6827646703066152e-05,-0.00014587940737271547,-0.008748398551555058,-0.00028795788736518885,-0.008460440664189868,-0.02722427987667662,-0.002280659546839346,-0.024943620329837282,-0.0086112055724736,-0.0018959362447903342,-0.0067152693276832575
381.46875,B_reset,-4.847157167656117e-07,-2.273946228688214e-05,2.2254746570116526e-05,-0.00017487086306586285,-2.3056191734184313e-05,-0.0001518146713316785,-0.008822714267448595,-0.00024711071975167307,-0.008575603547696922,-0.027421803762728146,-0.001958136816600732,-0.025463666946127405,-0.008644903792540626,-0.0017651593384485156,-0.006879744454092118
382.2,B_reset,-4.873818188161339e-07,-1.9144180722432152e-05,1.8656798903616017e-05,-0.0001767930458336031,-1.9520350965978372e-05,-0.00015727269486762464,-0.008887635548394049,-0.00020885199988127486,-0.008678783548512772,-0.027592800463280807,-0.0016559530144834318,-0.025936847448797384,-0.00867158342031308,-0.0016301266865563558,-0.007041456733756725
382.93125,B_reset,-4.89635259057445e-07,-1.5819152688051553e-05,1.5329517428994106e-05,-0.0001784809354933751,-1.6238921552035833e-05,-0.0001622420139413393,-0.008943558538889868,-0.0001733852620998117,-0.008770173276790057,-0.027738529203231995,-0.0013757152856853823,-0.02636281391754661,-0.008691881875172376,-0.0014914682636243545,-0.007200413611548024
383.66249999999997,B_reset,-4.915016145984001e-07,-1.2781142184152405e-05,1.2289640569554005e-05,-0.00017994331699775428,-1.3228411218956108e-05,-0.00016671490577879817,-0.008990948307360696,-0.00014088904967516166,-0.008850059257685531,-0.02786045909047935,-0.001118833986632815,-0.026741625103846534,-0.00870648396855976,-0.0013498051477973633,-0.0073566788207623975
384.6375,B_reset,-4.93438535870837e-07,-9.20143308036204e-06,8.707994544491204e-06,-0.00018156006212510323,-9.66006184356177e-06,-0.00017190000028154145,-0.009041783249659777,-0.00010244332371076355,-0.008939339925949013,-0.02798891184660563,-0.000814726381639712,-0.02717418546496592,-0.008718353767713802,-0.0011572862517412708,-0.007561067515972533
385.36875,B_reset,-4.945198312019107e-07,-6.884984541450128e-06,6.390464710248217e-06,-0.00018253778628011375,-7.33307265897456e-06,-0.00017520471362113916,-0.009071418594778384,-7.743292984553995e-05,-0.008993985664932843,-0.028062081477314357,-0.0006167272226285778,-0.027445354254685785,-0.00872255294560725,-0.0010109123612141741,-0.007711640584393083
386.09999999999997,B_reset,-4.953223491938117e-07,-4.89453321417167e-06,4.399210864977858e-06,-0.00018332840057347873,-5.315761622932198e-06,-0.00017801263895054654,-0.00909450062844721,-5.58109783222453e-05,-0.009038689650124962,-0.02811765438611391,-0.00044538922700322804,-0.02767226515911068,-0.008723612454580719,-0.0008634302762023389,-0.007860182178378382
386.83125,B_reset,-4.958843582052255e-07,-3.2371152516236948e-06,2.7412308934184693e-06,-0.00018394573740408964,-3.6152449368305138e-06,-0.0001803304924672591,-0.009111731375432577,-3.7653790770801874e-05,-0.009074077584661772,-0.028157818359121935,-0.00030131703140295993,-0.027856501327718976,-0.00872236393879783,-0.0007153275148388847,-0.008007036423958938
387.5625,B_reset,-4.962462961487768e-07,-1.917928043460923e-06,1.4216817473121459e-06,-0.0001844045131595701,-2.2368435255181264e-06,-0.00018216766963405196,-0.009123853696834789,-2.3018218704928336e-05,-0.00910083547812986,-0.028184884342450003,-0.00018496161733611962,-0.02799992272511389,-0.008719662790973961,-0.0005670424246019803,-0.008152620366371979
388.53749999999997,B_reset,-4.964911382903136e-07,-6.911547757554745e-07,1.9466363746516088e-07,-0.000184796479277102,-9.063142088757598e-07,-0.00018389016506822618,-0.00913342219779669,-9.048790488731456e-06,-0.009124373407307962,-0.028204796164762996,-7.346547676306414e-05,-0.02813133068799993,-0.008715320761671782,-0.0003697002731640225,-0.008345620488507767
389.26875,B_reset,-4.965539689548502e-07,-1.7284854640107196e-07,-3.237054225537782e-07,-0.00018494684085075243,-2.918013428930955e-07,-0.0001846550395078594,-0.009136712149242878,-2.7604926483283655e-06,-0.009133951656594549,-0.028210883819047225,-2.2818183983781458e-05,-0.028188065635063445,-0.008712677702925335,-0.0002223794012670913,-0.00849029830165824
390.0,B_reset,-4.9656441063195e-07,-7.552062242067337e-17,-4.965644105564294e-07,-0.000184993074750172,-7.15910888634339e-09,-0.00018498591564128564,-0.009137617693911235,-7.549292146710956e-08,-0.009137542200989768,-0.0282123245178459,-5.388755262864846e-07,-0.028211785642319603,-0.008711668821368666,-7.592074265276407e-05,-0.008635748078715906
