A_open_ring_comp,A_support_setup_reset,A_shoulder_setup_reset,support_full_residual_ratio,support_ring_full_residual_ratio,shoulder_full_residual_ratio,access_full_residual_ratio,core_full_residual_ratio,support_ring_setup_reset_ratio,shoulder_setup_reset_ratio,support_setup_reset_ratio,support_ring_open_residual_neg_fraction,shoulder_open_neg_fraction_carried_by_nmc,score
0.0035,0.03,0.014,3.490807251632712,1.671688173045779,1.6091352783259403,3.3158033896664008,2.793243641371679,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,3.9716471145668772
0.004,0.03,0.014,3.49554138808666,1.674170241866687,1.6091352960626903,3.31787274762103,2.793243910715491,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,3.986487150794665
0.0045,0.03,0.014,3.5002755245406076,1.6766523739435542,1.6091353137994402,3.319942105575658,2.793244180059304,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,4.001384399077444
0.005,0.03,0.014,3.5050096609945554,1.679134569278799,1.6091353315361903,3.3220114635302864,2.7932444494031166,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,4.016338860359832
0.0055,0.03,0.014,3.5097437974485026,1.6816168278748393,1.6091353492729403,3.324080821484915,2.793244718746929,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,4.031350535586515
0.006,0.03,0.014,3.5144779339024503,1.6840991497340942,1.6091353670096904,3.326150179439544,2.793244988090742,1.7354297349635446,1.6256399838530713,3.4083759319445215,1.5535096513620636,0.42206662750438684,4.046419425702259
0.0,0.03,0.015,3.4577877829538,1.6548359840736528,1.7764518907147089,3.3013178885482555,2.7932417559743965,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.051831449143483
0.0005,0.03,0.015,3.4625219490887202,1.6573177257426501,1.7764519087893071,3.3033872465035836,2.793242025318209,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.066274940809242
0.001,0.03,0.015,3.4672561152236407,1.6597995306564048,1.776451926863906,3.3054566044589113,2.7932422946620217,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.080775639700705
0.0015,0.03,0.015,3.471990281358561,1.6622813988173344,1.7764519449385048,3.307525962414239,2.7932425640058343,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.095333546762111
0.002,0.03,0.015,3.4767244474934813,1.664763330227856,1.7764519630131035,3.309595320369567,2.793242833349647,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.109948662937779
0.0025,0.03,0.015,3.4814586136284014,1.667245324890388,1.7764519810877022,3.3116646783248953,2.79324310269346,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.124620989172095
0.003,0.03,0.015,3.486192779763322,1.6697273828073487,1.7764519991623007,3.313734036280223,2.7932433720372725,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.139350526409521
0.0035,0.03,0.015,3.490926945898242,1.6722095039811553,1.7764520172368994,3.3158033942355516,2.7932436413810846,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.154137275594588
0.004,0.03,0.015,3.495661112033162,1.6746916884142269,1.776452035311498,3.3178727521908793,2.793243910724897,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.1689812376719
0.0045,0.03,0.015,3.5003952781680825,1.6771739361089815,1.7764520533860968,3.3199421101462074,2.7932441800687102,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.183882413586138
0.005,0.03,0.015,3.5051294443030034,1.6796562470678376,1.7764520714606955,3.3220114681015347,2.793244449412523,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.198840804282049
0.0055,0.03,0.015,3.5098636104379235,1.6821386212932137,1.776452089535294,3.324080826056863,2.793244718756335,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.21385641070445
0.0,0.028,0.018,3.157116168604378,1.5107285577840928,2.306104354030314,3.160568853321368,2.793199439963706,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.216531863956955
0.0005,0.028,0.018,3.161775378349982,1.5131774662906734,2.3061043731048922,3.1626151447003203,2.793199709303438,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.227245209925803
0.006,0.03,0.015,3.514597776572844,1.6846210587875288,1.776452107609893,3.3261501840121905,2.793244988100148,1.7359723592519822,1.7927293657515242,3.4084965295045193,1.5535096513620636,0.42206662750438684,4.22892923379824
0.001,0.028,0.018,3.1664345880955858,1.515626436425227,2.306104392179471,3.1646614360792737,2.7931999786431705,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.238014011736934
0.0015,0.028,0.018,3.1710937978411895,1.518075468190079,2.30610441125405,3.1667077274582263,2.793200247982903,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.248838270297613
0.002,0.028,0.018,3.175753007586793,1.5205245615875562,2.306104430328628,3.168754018837179,2.7932005173226346,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.2597179865151675
0.0025,0.028,0.018,3.1804122173323965,1.5229737166199855,2.3061044494032066,3.1708003102161317,2.7932007866623674,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.270653161297001
0.003,0.028,0.018,3.1850714270780003,1.5254229332896931,2.3061044684777854,3.1728466015950842,2.7932010560020992,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.281643795550582
0.0035,0.028,0.018,3.1897306368236036,1.5278722115990062,2.3061044875523637,3.1748928929740368,2.7932013253418315,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.292689890183444
0.0,0.03,0.016,3.4579072709507894,1.6553565515858095,1.9485300747766343,3.3013178931125102,2.7932417559838028,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.297866226864341
0.004,0.028,0.018,3.1943898465692073,1.530321551550252,2.3061045066269426,3.17693918435299,2.7932015946815634,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.303791446103196
0.0005,0.03,0.016,3.462641466767055,1.657838408837644,1.948530093187831,3.303387251068538,2.793242025327615,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.312313632816976
0.0045,0.028,0.018,3.199049056314811,1.532770953145757,2.306104525701521,3.1789854757319427,2.793201864021296,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.314948464217509
0.005,0.028,0.018,3.2037082660604144,1.5352204163878487,2.3061045447760997,3.1810317671108956,2.793202133361028,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.326160945434127
0.001,0.03,0.016,3.46737566258332,1.6603203293399575,1.9485301115990281,3.305456609024565,2.793242294671428,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.326818247776508
0.0055,0.028,0.018,3.208367475806018,1.5376699412788544,2.306104563850679,3.183078058489848,2.7932024027007603,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.3374288906608625
0.0015,0.03,0.016,3.472109858399585,1.6628023130951683,1.9485301300102251,3.307525966980592,2.7932425640152405,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.341380072687314
0.006,0.028,0.018,3.213026685551622,1.5401195278211013,2.3061045829252578,3.1851243498688007,2.7932026720404926,1.5857829223104642,2.3214950859968733,3.1050891965893785,1.5535096513620636,0.42206662750438684,4.348752300805591
0.002,0.03,0.016,3.47684405421585,1.6652843601056946,1.9485301484214221,3.3095953249366197,2.793242833359053,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.355999108493842
0.0025,0.03,0.016,3.481578250032115,1.667766470373954,1.9485301668326194,3.311664682892647,2.7932431027028657,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.3706753561406115
0.003,0.03,0.016,3.48631244584838,1.6702486439023654,1.9485301852438164,3.313734040848674,2.7932433720466783,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.385408816572215
0.0035,0.03,0.016,3.4910466416646457,1.672730880693347,1.9485302036550132,3.315803398804702,2.793243641390491,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.4001994907333195
0.004,0.03,0.016,3.4957808374809107,1.6752131807493171,1.9485302220662104,3.317872756760729,2.7932439107343034,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.415047379568657
0.006,0.018,0.012,1.8207825118873096,0.8608397914311477,1.2891312009962768,2.5106638055864554,2.792991110775194,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,4.42603302534939
0.0045,0.03,0.016,3.5005150332971757,1.6776955440726948,1.9485302404774076,3.3199421147167563,2.7932441800781165,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.429952484023038
0.006,0.018,0.011,1.8206824868261509,0.86039708381274,1.1367543658670745,2.5106638013536573,2.7929911107657897,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,4.431655135620484
0.005,0.03,0.016,3.5052492291134407,1.680177970665899,1.9485302588886049,3.322011472672784,2.7932444494219286,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.4449148050413445
0.0055,0.03,0.016,3.5099834249297057,1.6826604605313482,1.9485302772998017,3.324080830628811,2.793244718765741,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.459934343568528
0.006,0.018,0.013,1.8208825386126684,0.8612825531502685,1.4467123902664476,2.510663809819254,2.7929911107845977,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,4.469985399370053
0.006,0.03,0.016,3.5147176207459707,1.685143013671462,1.948530295710999,3.326150188584838,2.7932449881095542,1.736515032868823,1.9645466085574113,3.4086171285947566,1.5535096513620636,0.42206662750438684,4.475011100549616
0.006,0.018,0.01,1.8205824634291508,0.8599544302851301,0.9898056521459004,2.5106637971208587,2.792991110756385,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,4.502806766840908
0.0055,0.018,0.012,1.8165432440086622,0.8585720717888209,1.2891311839455355,2.5087433398833188,2.7929908414558615,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,4.548939395442424
0.0055,0.018,0.011,1.8164432542130333,0.8581295078894815,1.1367543491694179,2.5087433356514346,2.7929908414464575,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,4.554957748852958
0.006,0.018,0.014,1.8209825670022695,0.8617253689800196,1.6091290617805136,2.5106638140520516,2.7929911107940018,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,4.56809408022446
0.0055,0.018,0.013,1.816643235467904,0.8590146897706777,1.446712372867902,2.508743344115204,2.7929908414652656,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,4.592495426468918
0.0,0.03,0.017,3.458026760446072,1.655877164805677,2.124858566979407,3.3013178976767636,2.793241755993208,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.611392261483412
0.0005,0.03,0.017,3.462760985944054,1.6583591376510796,2.1248585857192235,3.3033872556334893,2.7932420253370207,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.625843582606233
0.0055,0.018,0.01,1.816343266080976,0.8576869980627482,0.9898056358068754,2.50874333141955,2.792990841437053,0.8803559115335444,1.0068486107310897,1.7076420872009839,1.5535096513620636,0.42206662750438684,4.62650559001113
0.001,0.03,0.017,3.467495211442036,1.6608411737526845,2.1248586044590403,3.305456613590217,2.7932422946808333,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.64035211451734
0.0015,0.03,0.017,3.472229436940019,1.6633232731129097,2.124858623198857,3.307525971546944,2.793242564024646,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.654917858161239
0.002,0.03,0.017,3.4769636624380005,1.6658054357341734,2.1248586419386735,3.309595329503671,2.7932428333684585,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.669540814482507
0.005,0.018,0.012,1.8123039761300146,0.8563044051681813,1.2891311668947938,2.5068228741801826,2.79299057213653,0.881272368834702,1.3059835769234898,1.707842367934034,1.5535096513620636,0.42206662750438684,4.67394593563679
0.005,0.018,0.011,1.8122040215999156,0.855861984981311,1.136754332471761,2.506822869949212,2.7929905721271253,0.8808141112867982,1.1537216046527596,1.7077422267255795,1.5535096513620636,0.42206662750438684,4.680360260516064
0.0025,0.03,0.017,3.4816978879359826,1.6682876616188949,2.1248586606784907,3.311664687460397,2.7932431027122715,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.684220984425801
0.0055,0.018,0.014,1.8167432285908014,0.8594573618449665,1.609129044043777,2.508743348347087,2.792990841474669,0.8821890573582046,1.6256336865371006,1.7080426554026875,1.5535096513620636,0.42206662750438684,4.690207664457662
0.003,0.03,0.017,3.4864321134339646,1.6707699507694924,2.124858679418307,3.313734045417124,2.7932433720560836,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.698958368935842
0.0,0.032,0.011,3.7678096405815116,1.8018029303487288,1.1367608361698165,3.4430943443844315,2.793284073257846,1.8892473052803525,1.1537282708600207,3.721464441145284,1.5535096513620636,0.42206662750438684,4.705549404570441
0.0035,0.03,0.017,3.4911663389319467,1.673252303188384,2.124858698158124,3.3158034033738506,2.7932436413998962,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.713752968957428
0.005,0.018,0.013,1.81240393232314,0.856746879419375,1.4467123554693564,2.5068228784111537,2.7929905721459334,0.8817306841881913,1.4634115473091378,1.707942510826389,1.5535096513620636,0.42206662750438684,4.717105895393025
0.0005,0.032,0.011,3.772620559983465,1.8043173265686998,1.1367608528674888,3.445185427347774,2.793284342605739,1.8892473052803525,1.1537282708600207,3.721464441145284,1.5535096513620636,0.42206662750438684,4.723941864547513
0.006,0.018,0.015,1.8210825970561535,0.8621682389303218,1.7764456344134527,2.5106638182848493,2.792991110803406,0.8826474883556829,1.7927229020756574,1.7081428016629725,1.5535096513620636,0.42206662750438684,4.7251519795415495
0.0,0.032,0.012,3.767931235838552,1.802336481777226,1.2891378989437228,3.4430943490450234,2.7932840732672526,1.8898040024452023,1.3059904731254872,3.7215872409046247,1.5535096513620636,0.42206662750438684,4.725810600698172
0.004,0.03,0.017,3.495900564429929,1.67573471887799,2.1248587168979407,3.317872761330577,2.793243910743709,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.728604785435427
0.001,0.032,0.011,3.777431479385418,1.8068317876597764,1.1367608695651612,3.4472765103111156,2.7932846119536325,1.8892473052803525,1.1537282708600207,3.721464441145284,1.5535096513620636,0.42206662750438684,4.742393344011076
0.0045,0.03,0.017,3.5006347899279104,1.6782171978407283,2.124858735637757,3.319942119287304,2.793244180087522,1.7370577558207938,2.140576335056107,3.408737729215262,1.5535096513620636,0.42206662750438684,4.743513819314778
0.0005,0.032,0.012,3.77274218275447,1.8048509966314457,1.289137915994479,3.4451854320090796,2.7932843426151455,1.8898040024452023,1.3059904731254872,3.7215872409046247,1.5535096513620636,0.42206662750438684,4.7442071608717775
