phase,Nt,Nl,min_rho_src,max_rho_src,maxabs_rho_src,min_p_l,max_p_l,maxabs_p_l,min_p_th,max_p_th,maxabs_p_th,min_p_phi,max_p_phi,maxabs_p_phi,min_j_l,max_j_l,maxabs_j_l,min_trace_spatial,max_trace_spatial,maxabs_trace_spatial,min_nec_min,max_nec_min,maxabs_nec_min,min_nec_neg_sum,max_nec_neg_sum,maxabs_nec_neg_sum,min_tidal_radial,max_tidal_radial,maxabs_tidal_radial,min_tidal_angular,max_tidal_angular,maxabs_tidal_angular,min_gtt,max_gtt,maxabs_gtt,min_Gkp,max_Gkp,maxabs_Gkp,min_Gkm,max_Gkm,maxabs_Gkm,min_Kretsch,max_Kretsch,maxabs_Kretsch,gtt_positive_points,neg_rho_points,nec_violation_points,max_int_neg_rho,max_int_neg_nec,mean_throat_share_neg_rho,mean_throat_share_neg_nec,max_passenger_share_neg_rho,max_passenger_share_neg_nec,max_pressure_over_absrho_pointwise,p999_pressure_over_absrho_pointwise,max_flux_over_absrho_pointwise,p999_flux_over_absrho_pointwise,V,lapse_lambda,C0,Delta,w_release,L_beta,L_q,release_gap,mode
post,9,61,-0.9999034572294258,-0.02188298729036102,0.9999034572294258,-1.1184285655722148,-0.021882987290361047,1.1184285655722148,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.1936425081331447,0.17717376854439018,0.1936425081331447,-0.7072771293749065,0.9989956819207815,0.9989956819207815,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.08753194916144413,4.229948786768947,4.229948786768947,-0.2606400814032177,0.15703851158714663,0.2606400814032177,-0.0607536169337508,0.0,0.0607536169337508,-1.0032516258882658,-1.0,1.0032516258882658,-2.1149743891778208,-0.04376597458072207,2.1149743891778208,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.005746381593001236,11.99768339911959,11.99768339911959,0,549,549,1.4814887919986477,6.284086886876461,0.8821530189293997,0.8836859346494065,0.01274802434061132,0.011976435184119682,15.451787014529007,9.046671000975357,2.401890070081382,1.3391193723378243,1.1,1.265,100.0,0.3,0.35,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-509.2458489813745,2.5314519340856956,509.2458489813745,-0.4748513730105631,466.26747738114057,466.26747738114057,-0.3085130923927316,551.8214839776844,551.8214839776844,-0.30851309239273167,551.8214839776845,551.8214839776845,-6.367539850264893,17.44965808956791,17.44965808956791,-0.19359322710255922,1569.9104453365094,1569.9104453365094,-271.3352384434316,37.95131200288498,271.3352384434316,0.0,530.7604582855215,530.7604582855215,-3.689707349648981,210.91396324938242,210.91396324938242,-0.02818732171844462,159.75849489216094,159.75849489216094,-15985.637752223322,-1.0000000000000036,15985.637752223322,-271.3352384434316,78.81186046255492,271.3352384434316,-265.3716824275779,38.748512723860344,265.3716824275779,2.5419148105735604e-08,730783.1491130351,730783.1491130351,0,435,400,82.60029348341698,70.10333107432758,0.9985417014991675,0.9931197168167927,0.49892882764275576,0.49745312084585064,1137.8899422609516,759.8169713398167,9.423532138035878,8.846011465156863,1.1,1.265,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-537.4046441212272,61.85700872517326,537.4046441212272,-12.126783520830251,280.564738466989,280.564738466989,-66.07711654225277,563.1658072301584,563.1658072301584,-66.07711654225277,563.1658072301584,563.1658072301584,-26.265020078048284,41.391497835780676,41.391497835780676,-138.25323986116967,1332.212355722219,1332.212355722219,-345.7439055289909,127.08015031054774,345.7439055289909,0.0,663.04780571865,663.04780571865,-33.29991306723784,257.4796086517546,257.4796086517546,-4.469381077334576,96.23035965202139,96.23035965202139,-15995.17156205824,-1.0,15995.17156205824,-345.7439055289909,218.1803017504609,345.7439055289909,-331.518700691865,132.96748844001237,331.518700691865,-552.2655822874748,766045.205564736,766045.205564736,0,431,440,76.55074844836992,97.54478606638315,0.979732176100209,0.9808165233481217,0.5252514776127681,0.5692929499450521,866.2384252450046,568.0581536072334,40.77914374230022,24.1436003037446,1.1,1.265,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first
post,9,61,-0.9999034572294258,-0.02188298729036102,0.9999034572294258,-1.1184285655722148,-0.021882987290361047,1.1184285655722148,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.1936425081331447,0.17717376854439018,0.1936425081331447,-0.7072771293749065,0.9989956819207815,0.9989956819207815,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.08753194916144413,4.229948786768947,4.229948786768947,-0.2606400814032177,0.15703851158714663,0.2606400814032177,-0.0607536169337508,0.0,0.0607536169337508,-1.0032516258882658,-1.0,1.0032516258882658,-2.1149743891778208,-0.04376597458072207,2.1149743891778208,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.005746381593001236,11.99768339911959,11.99768339911959,0,549,549,1.4814887919986477,6.284086886876461,0.8821530189293997,0.8836859346494065,0.01274802434061132,0.011976435184119682,15.451787014529007,9.046671000975357,2.401890070081382,1.3391193723378243,1.1,1.265,100.0,0.3,0.35,0.40000000000000013,1.1,0.7,shift_first
traverse,9,61,-509.2458489813745,1.7911010192126096,509.2458489813745,-0.4748513730105631,466.0797799221275,466.0797799221275,-0.31240294252088674,551.3365326756889,551.3365326756889,-0.31240294252088674,551.336532675689,551.336532675689,-6.203467007617339,17.00019302199611,17.00019302199611,-0.2091623408205437,1568.7528452735055,1568.7528452735055,-271.1665174794548,37.95131200288498,271.1665174794548,0.0,530.7604582855215,530.7604582855215,-3.4960583584841114,210.5198708228313,210.5198708228313,-0.028183700848287436,159.66427318624324,159.66427318624324,-15985.637753297151,-1.0000000000000036,15985.637753297151,-271.1665174794548,77.50856395790707,271.1665174794548,-265.3716824275779,38.748512723860344,265.3716824275779,2.54575569915189e-08,729888.708379756,729888.708379756,0,432,395,82.60029301525584,70.15085087893848,0.9985422751395959,0.9931219219037626,0.4993807513365068,0.49779354336683235,1355.5260235409928,887.5990337363262,10.383430601273455,10.355513121449714,1.1,1.265,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-537.4165584888717,59.59566147832284,537.4165584888717,-9.523354886616843,301.20506804881194,301.20506804881194,-60.416251999062304,563.1779937828222,563.1779937828222,-60.416251999062304,563.1779937828222,563.1779937828222,-23.622075173559125,41.21638417252811,41.21638417252811,-122.12915022281808,1332.2480012915903,1332.2480012915903,-344.91260341914233,124.41839702102408,344.91260341914233,0.0,663.0490895258517,663.0490895258517,-30.639858314321533,255.61850740011914,255.61850740011914,-3.088834276719886,103.02614140714986,103.02614140714986,-16000.936053341462,-1.0,16000.936053341462,-344.91260341914233,217.50737383180353,344.91260341914233,-331.52360785561325,127.32552038714297,331.52360785561325,-448.7310949347675,766075.7331442151,766075.7331442151,0,423,444,76.53979598331873,97.55300103577781,0.9809838693178552,0.9812287282307212,0.5245267723848943,0.5557073308987261,1965.5336950083113,1017.3311817324097,66.6063146918578,33.374597912309646,1.1,1.265,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-0.9999034572294258,-0.02188298729036102,0.9999034572294258,-1.1184285655722148,-0.021882987290361047,1.1184285655722148,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.0714957660418998,0.9996008666593421,0.9996008666593421,-0.1936425081331447,0.17717376854439018,0.1936425081331447,-0.7072771293749065,0.9989956819207815,0.9989956819207815,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.08753194916144413,4.229948786768947,4.229948786768947,-0.2606400814032177,0.15703851158714663,0.2606400814032177,-0.0607536169337508,0.0,0.0607536169337508,-1.0032516258882658,-1.0,1.0032516258882658,-2.1149743891778208,-0.04376597458072207,2.1149743891778208,-2.1149743975911264,-0.04376597458072207,2.1149743975911264,0.005746381593001236,11.99768339911959,11.99768339911959,0,549,549,1.4814887919986477,6.284086886876461,0.8821530189293997,0.8836859346494065,0.01274802434061132,0.011976435184119682,15.451787014529007,9.046671000975357,2.401890070081382,1.3391193723378243,1.1,1.265,100.0,0.3,0.35,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-509.1362627270018,2.7017602204994438,509.1362627270018,-0.47486510417374805,466.3784018363184,466.3784018363184,-0.24593318792979554,551.926301170351,551.926301170351,-0.24593318792979554,551.9263011703512,551.9263011703512,-6.402326420990767,17.546357598025676,17.546357598025676,-0.14274768244022634,1570.2310041770206,1570.2310041770206,-271.4024556570771,35.01975684818096,271.4024556570771,0.0,530.8002332866357,530.8002332866357,-3.7329631574741975,210.9886239606879,210.9886239606879,-0.02819587983104195,159.8025683407106,159.8025683407106,-16002.196811717455,-1.0000000000000036,16002.196811717455,-271.4024556570771,79.08461584978696,271.4024556570771,-265.4001136882025,35.078199014694114,265.4001136882025,1.0550839175963506e-08,731008.2051292472,731008.2051292472,0,452,447,82.61158828244125,69.64229783928867,0.9985425121441551,0.9931012963254722,0.498604242177304,0.49375589405364284,615.9964820291565,468.2653992190578,273.38297726124557,131.9871864025345,1.1,1.265,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first
exit,9,61,-537.4029364054052,82.40219107968821,537.4029364054052,-45.28642993892866,274.40443963662534,274.40443963662534,-98.36640221843335,569.0177627297322,569.0177627297322,-98.36640221843335,569.0177627297321,569.0177627297321,-51.08943642785458,59.137125149920045,59.137125149920045,-235.34647508585073,1345.0085705606612,1345.0085705606612,-369.0865780518292,126.35283818634562,369.0865780518292,0.0,666.401055918828,666.401055918828,-45.98476533843824,260.9414357074169,260.9414357074169,-17.103801750264854,95.18166182880468,95.18166182880468,-15993.949589495205,-1.0,15993.949589495205,-369.0865780518292,139.4256707297101,369.0865780518292,-331.5107264587242,138.25054944334988,331.5107264587242,-9683.007543239059,777531.1082216982,777531.1082216982,0,410,432,76.55980861802048,97.54067147692056,0.9788986875084783,0.9876598487406508,0.5253446075635254,0.5699244764417513,866.3279608229303,451.09192120733593,34.54055230728958,25.07237075283651,1.1,1.265,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first
post,9,61,-0.999903452396045,-0.02188298729036102,0.999903452396045,-1.4565847032478674,-0.021882987290361047,1.4565847032478674,-0.3621412710491956,0.9987593985518347,0.9987593985518347,-0.3621412710491956,0.9987593985518348,0.9987593985518348,-0.376527099147906,0.3445045499475391,0.376527099147906,-1.5792136443966605,0.9964712775982615,1.5792136443966605,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.08753194916144413,4.904694934446905,4.904694934446905,-0.4058664454913703,0.13083458195165018,0.4058664454913703,-0.2297011751321323,0.0,0.2297011751321323,-1.0032516258882667,-1.0,1.0032516258882667,-2.4523474590438497,-0.04376597458072207,2.4523474590438497,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.005746381593001236,12.554302665799149,12.554302665799149,0,549,549,1.4814887850075933,7.294393485194016,0.8821400422353968,0.8872241480647006,0.05986986597715523,0.04841863475323323,23.787212719244064,13.926631339518053,4.7454932239373635,2.63801282792123,1.1,1.265,100.0,0.3,0.18,0.7500000000000001,1.1,0.35,shift_first
traverse,9,61,-509.1362627270018,2.7004506027574893,509.1362627270018,-0.47486510417374805,466.377838230559,466.377838230559,-0.2590003174636072,551.9248631352406,551.9248631352406,-0.2590003174636072,551.9248631352407,551.9248631352407,-6.402041718064427,17.5455773349761,17.5455773349761,-0.17818910361707951,1570.2275645010402,1570.2275645010402,-271.40213824366685,35.01975684818096,271.40213824366685,0.0,530.8002332866357,530.8002332866357,-3.732563381569884,210.98745670093152,210.98745670093152,-0.028195874366112254,159.80228515866978,159.80228515866978,-16002.196811719357,-1.0000000000000036,16002.196811719357,-271.40213824366685,79.08241966924166,271.40213824366685,-265.4001136882025,35.078199014694114,265.4001136882025,2.5361827781774015e-08,731005.550217236,731005.550217236,0,455,442,82.6115880720741,69.83094671136496,0.9985450062751102,0.9931114154012067,0.498940883228002,0.49899084448759207,346.2142531355444,332.68515667397367,48.64353787876379,27.553437784688846,1.1,1.265,100.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first
exit,9,61,-537.4188431348722,67.23068427550706,537.4188431348722,-29.708252916327766,288.8431394536497,288.8431394536497,-58.93598594269288,563.2063680914139,563.2063680914139,-58.93598594269288,563.2063680914139,563.2063680914139,-41.37653408659286,50.03766948697501,50.03766948697501,-132.26593451143984,1332.2800603045525,1332.2800603045525,-358.9839863286122,127.74343406429813,358.9839863286122,0.0,664.6471674036227,664.6471674036227,-26.53821097443087,255.6674086004594,255.6674086004594,-13.546431644488028,99.07519290942193,99.07519290942193,-16000.21275360152,-1.0,16000.21275360152,-358.9839863286122,127.74343406429813,358.9839863286122,-331.52440161790184,143.39768666621052,331.52440161790184,-2196.019384789416,766105.3058887532,766105.3058887532,0,422,433,76.56139449167695,97.53457037220238,0.9818118152194513,0.9877889016291661,0.5267095946778161,0.5423190516351434,866.3279608229303,437.808620549421,34.54055230728958,25.68589126880521,1.1,1.265,100.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first
post,9,61,-0.999903452396045,-0.02188298729036102,0.999903452396045,-1.4565847032478674,-0.021882987290361047,1.4565847032478674,-0.3621412710491956,0.9987593985518347,0.9987593985518347,-0.3621412710491956,0.9987593985518348,0.9987593985518348,-0.376527099147906,0.3445045499475391,0.376527099147906,-1.5792136443966605,0.9964712775982615,1.5792136443966605,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.08753194916144413,4.904694934446905,4.904694934446905,-0.4058664454913703,0.13083458195165018,0.4058664454913703,-0.2297011751321323,0.0,0.2297011751321323,-1.0032516258882667,-1.0,1.0032516258882667,-2.4523474590438497,-0.04376597458072207,2.4523474590438497,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.005746381593001236,12.554302665799149,12.554302665799149,0,549,549,1.4814887850075933,7.294393485194016,0.8821400422353968,0.8872241480647006,0.05986986597715523,0.04841863475323323,23.787212719244064,13.926631339518053,4.7454932239373635,2.63801282792123,1.1,1.265,100.0,0.3,0.18,0.40000000000000013,1.1,0.7,shift_first
traverse,9,61,-509.1362627270018,2.664378598402144,509.1362627270018,-0.47486510417374805,466.3623350223085,466.3623350223085,-0.24713462079189638,551.885298838904,551.885298838904,-0.24713462079189638,551.8852988389041,551.8852988389041,-6.394194900677689,17.52407217609882,17.52407217609882,-0.14689572475867635,1570.1329327001167,1570.1329327001167,-271.3933916465982,35.01975684818096,271.3933916465982,0.0,530.8002332866357,530.8002332866357,-3.7215540830467413,210.9553420003251,210.9553420003251,-0.028195723687818114,159.79449578376074,159.79449578376074,-16002.196811771744,-1.0000000000000036,16002.196811771744,-271.3933916465982,79.02189792707303,271.3933916465982,-265.4001136882025,35.078199014694114,265.4001136882025,2.4481864138962948e-08,730932.5102662387,730932.5102662387,0,455,444,82.61158291040525,69.66177261334444,0.9985452495121856,0.9931117230947003,0.4995082380717051,0.49777414027803785,340.78766822415264,296.6459133509661,10.250873143372273,9.378400150606813,1.1,1.265,100.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
exit,9,61,-537.4191636670881,44.60187031947989,537.4191636670881,-37.81845056928188,259.49686738165803,259.49686738165803,-70.09734092735859,563.1806597075142,563.1806597075142,-70.09734092735859,563.1806597075141,563.1806597075141,-45.43273442909071,34.12790897881292,45.43273442909071,-173.40431950213434,1332.255799263038,1332.255799263038,-342.17006557973366,131.07528107015483,342.17006557973366,0.0,663.0493676381569,663.0493676381569,-34.27732944083903,255.6277879646948,255.6277879646948,-16.824044878995508,88.85817062260259,88.85817062260259,-16002.184386447914,-1.0,16002.184386447914,-342.17006557973366,197.3232958558074,342.17006557973366,-331.5246755646991,131.07528107015483,331.5246755646991,-4091.5805077633113,766082.4102828846,766082.4102828846,0,438,436,76.5613960700391,97.4998419594974,0.9833250992362841,0.9883045835766749,0.5271368461333565,0.5738487464838371,866.3279608229303,504.5392959735964,34.54055230728958,25.108816620761424,1.1,1.265,100.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
post,9,61,-0.999903452396045,-0.02188298729036102,0.999903452396045,-1.4565847032478674,-0.021882987290361047,1.4565847032478674,-0.3621412710491956,0.9987593985518347,0.9987593985518347,-0.3621412710491956,0.9987593985518348,0.9987593985518348,-0.376527099147906,0.3445045499475391,0.376527099147906,-1.5792136443966605,0.9964712775982615,1.5792136443966605,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.08753194916144413,4.904694934446905,4.904694934446905,-0.4058664454913703,0.13083458195165018,0.4058664454913703,-0.2297011751321323,0.0,0.2297011751321323,-1.0032516258882667,-1.0,1.0032516258882667,-2.4523474590438497,-0.04376597458072207,2.4523474590438497,-2.452347475403055,-0.04376597458072207,2.452347475403055,0.005746381593001236,12.554302665799149,12.554302665799149,0,549,549,1.4814887850075933,7.294393485194016,0.8821400422353968,0.8872241480647006,0.05986986597715523,0.04841863475323323,23.787212719244064,13.926631339518053,4.7454932239373635,2.63801282792123,1.1,1.265,100.0,0.3,0.18,0.10000000000000009,1.1,1.0,shift_first
traverse,9,61,-657.5555600211776,42.48593280865572,657.5555600211776,-0.35718507804006144,243.00753019011324,243.00753019011324,-0.07688814578022844,677.5295519059318,677.5295519059318,-0.07688814578022844,677.5295519059318,677.5295519059318,-3.584540496590408,99.9637255139825,99.9637255139825,-0.15390087332293578,1371.8784800156022,1371.8784800156022,-647.3760712661247,195.2773496613831,647.3760712661247,0.0,1281.4969072512358,1281.4969072512358,-22.421717183833632,344.6513934046063,344.6513934046063,-0.0035031139423489918,82.4399587400866,82.4399587400866,-15985.687936533484,-1.0,15985.687936533484,-647.3760712661247,431.9830230915664,647.3760712661247,-640.7292760085992,196.8075546225954,640.7292760085992,1.5410954348198307e-08,1328986.9433343972,1328986.9433343972,0,484,444,65.78727252607491,120.9503274754715,0.9965821990719088,0.9926121967805464,0.49664416686301094,0.49726161714817046,2838.3611490437606,1841.5765534564077,9.928191245942212,9.8542245738799,1.1,1.265,100.0,0.1,0.35,0.7500000000000001,1.1,0.35,shift_first
